timestamp,machine_id,health_phase,fator_desgaste,temp_oleo,vibracao_motor,pressao_hidraulica,volatilidade_temp,volatilidade_vibracao,volatilidade_pressao
2025-07-22T11:56:58.775935,PH-096,1,695.89,57.78,1.22,194.48,1.0,1.0,1.0
2025-07-22T11:56:58.776237,PH-096,1,695.94,57.86,1.66,194.02,1.0,1.0,1.0
2025-07-22T11:56:58.776520,PH-096,1,695.99,57.65,1.42,194.48,1.0,1.0,1.0
2025-07-22T11:56:58.776809,PH-096,1,696.04,57.34,1.88,194.02,1.0,1.0,1.0
2025-07-22T11:56:58.777095,PH-096,1,696.09,57.7,1.66,194.29,1.0,1.0,1.0
2025-07-22T11:56:58.777344,PH-096,1,696.14,57.49,1.88,193.88,1.0,1.0,1.0
2025-07-22T11:56:58.777619,PH-096,1,696.19,57.12,2.17,194.01,1.0,1.0,1.0
2025-07-22T11:56:58.777863,PH-096,1,696.24,57.16,1.98,193.6,1.0,1.0,1.0
2025-07-22T11:56:58.778096,PH-096,1,696.29,57.47,2.1,193.56,1.0,1.0,1.0
2025-07-22T11:56:58.778376,PH-096,1,696.34,57.91,1.78,193.09,1.0,1.0,1.0
2025-07-22T11:56:58.778661,PH-096,1,696.39,57.62,1.58,192.72,1.0,1.0,1.0
2025-07-22T11:56:58.778945,PH-096,1,696.44,58.06,1.39,192.77,1.0,1.0,1.0
2025-07-22T11:56:58.779233,PH-096,1,696.49,58.48,1.88,192.83,1.0,1.0,1.0
2025-07-22T11:56:58.779550,PH-096,1,696.54,58.48,2.16,192.66,1.0,1.0,1.0
2025-07-22T11:56:58.779927,PH-096,1,696.59,58.63,1.67,192.86,1.0,1.0,1.0
2025-07-22T11:56:58.780263,PH-096,1,696.64,58.36,1.27,192.6,1.0,1.0,1.0
2025-07-22T11:56:58.780560,PH-096,1,696.69,58.17,1.15,192.22,1.0,1.0,1.0
2025-07-22T11:56:58.780844,PH-096,1,696.74,57.95,1.07,192.08,1.0,1.0,1.0
2025-07-22T11:56:58.781096,PH-096,1,696.79,57.94,0.59,192.07,1.0,1.0,1.0
2025-07-22T11:56:58.781330,PH-096,1,696.84,57.54,0.37,191.68,1.0,1.0,1.0
2025-07-22T11:56:58.781612,PH-096,1,696.89,57.11,0.16,191.92,1.0,1.0,1.0
2025-07-22T11:56:58.781849,PH-096,1,696.94,57.14,-0.32,191.65,1.0,1.0,1.0
2025-07-22T11:56:58.782094,PH-096,1,696.99,57.59,-0.32,191.27,1.0,1.0,1.0
2025-07-22T11:56:58.782329,PH-096,1,697.04,58.09,-0.43,191.32,1.0,1.0,1.0
2025-07-22T11:56:59.104795,PH-096,1,697.09,57.72,-0.05,191.65,1.0,1.0,1.0
2025-07-22T11:56:59.105039,PH-096,1,697.14,57.8,-0.22,191.51,1.0,1.0,1.0
2025-07-22T11:56:59.105241,PH-096,1,697.19,57.47,0.18,191.66,1.0,1.0,1.0
2025-07-22T11:56:59.105650,PH-096,1,697.24,57.79,0.2,191.92,1.0,1.0,1.0
2025-07-22T11:56:59.105964,PH-096,1,697.29,57.54,-0.18,192.23,1.0,1.0,1.0
2025-07-22T11:56:59.106278,PH-096,1,697.34,57.91,-0.43,191.77,1.0,1.0,1.0
2025-07-22T11:56:59.106572,PH-096,1,697.39,57.61,-0.12,191.4,1.0,1.0,1.0
2025-07-22T11:56:59.106856,PH-096,1,697.44,57.73,-0.06,191.41,1.0,1.0,1.0
2025-07-22T11:56:59.107107,PH-096,1,697.49,58.09,0.17,190.96,1.0,1.0,1.0
2025-07-22T11:56:59.107386,PH-096,1,697.54,57.85,-0.0,190.94,1.0,1.0,1.0
2025-07-22T11:56:59.107656,PH-096,1,697.59,58.16,0.16,190.99,1.0,1.0,1.0
2025-07-22T11:56:59.107912,PH-096,1,697.64,58.38,0.42,191.19,1.0,1.0,1.0
2025-07-22T11:56:59.108151,PH-096,1,697.69,58.54,0.85,190.9,1.0,1.0,1.0
2025-07-22T11:56:59.108409,PH-096,1,697.74,58.05,1.24,190.9,1.0,1.0,1.0
2025-07-22T11:56:59.108652,PH-096,1,697.79,58.22,1.06,191.29,1.0,1.0,1.0
2025-07-22T11:56:59.108880,PH-096,1,697.84,57.98,1.11,191.26,1.0,1.0,1.0
