timestamp,machine_id,health_phase,fator_desgaste,temp_oleo,vibracao_motor,pressao_hidraulica,volatilidade_temp,volatilidade_vibracao,volatilidade_pressao
2025-07-22T11:54:28.831670,PH-051,0,580.0,46.29,1.7,196.17,1.0,1.0,1.0
2025-07-22T11:54:28.831965,PH-051,0,580.05,46.49,1.21,196.39,1.0,1.0,1.0
2025-07-22T11:54:28.832270,PH-051,0,580.1,46.06,1.04,196.29,1.0,1.0,1.0
2025-07-22T11:54:28.832536,PH-051,0,580.15,46.02,1.25,195.93,1.0,1.0,1.0
2025-07-22T11:54:28.832798,PH-051,0,580.2,46.45,0.91,195.77,1.0,1.0,1.0
2025-07-22T11:54:28.833047,PH-051,0,580.25,46.72,0.86,195.85,1.0,1.0,1.0
2025-07-22T11:54:28.833323,PH-051,0,580.3,46.89,0.65,195.94,1.0,1.0,1.0
2025-07-22T11:54:28.833657,PH-051,0,580.35,46.51,0.16,195.87,1.0,1.0,1.0
2025-07-22T11:54:28.833951,PH-051,0,580.4,46.19,0.59,195.81,1.0,1.0,1.0
2025-07-22T11:54:28.834232,PH-051,0,580.45,46.07,0.84,196.2,1.0,1.0,1.0
2025-07-22T11:54:28.834465,PH-051,0,580.5,46.09,1.25,196.1,1.0,1.0,1.0
2025-07-22T11:54:28.834707,PH-051,0,580.55,45.98,0.86,196.24,1.0,1.0,1.0
2025-07-22T11:54:28.834977,PH-051,0,580.6,45.69,0.45,195.99,1.0,1.0,1.0
2025-07-22T11:54:28.835229,PH-051,0,580.65,45.29,0.69,195.92,1.0,1.0,1.0
2025-07-22T11:54:28.835465,PH-051,0,580.7,45.53,1.12,195.82,1.0,1.0,1.0
2025-07-22T11:54:28.835786,PH-051,0,580.75,45.61,0.79,196.23,1.0,1.0,1.0
2025-07-22T11:54:28.836056,PH-051,0,580.8,45.44,0.69,196.71,1.0,1.0,1.0
2025-07-22T11:54:28.836357,PH-051,0,580.85,45.26,0.41,196.85,1.0,1.0,1.0
2025-07-22T11:54:28.836621,PH-051,0,580.9,45.51,0.13,197.31,1.0,1.0,1.0
2025-07-22T11:54:28.836857,PH-051,0,580.95,45.94,0.17,197.77,1.0,1.0,1.0
2025-07-22T11:54:28.837128,PH-051,0,581.0,45.69,0.59,197.75,1.0,1.0,1.0
2025-07-22T11:54:28.837358,PH-051,0,581.05,46.1,0.46,197.26,1.0,1.0,1.0
2025-07-22T11:54:28.837683,PH-051,0,581.1,45.89,0.52,197.73,1.0,1.0,1.0
