timestamp,machine_id,health_phase,fator_desgaste,temp_oleo,vibracao_motor,pressao_hidraulica,volatilidade_temp,volatilidade_vibracao,volatilidade_pressao
2025-07-22T11:56:48.253426,PH-091,0,599.55,62.09,0.96,186.6,1.0,1.0,1.0
2025-07-22T11:56:48.253707,PH-091,0,599.6,61.81,0.56,186.72,1.0,1.0,1.0
2025-07-22T11:56:48.253968,PH-091,0,599.65,61.46,0.53,186.27,1.0,1.0,1.0
2025-07-22T11:56:48.254309,PH-091,0,599.7,61.1,0.32,186.54,1.0,1.0,1.0
2025-07-22T11:56:48.254561,PH-091,0,599.75,60.76,0.71,186.8,1.0,1.0,1.0
2025-07-22T11:56:48.254928,PH-091,0,599.8,60.9,0.54,186.55,1.0,1.0,1.0
2025-07-22T11:56:48.255219,PH-091,0,599.85,61.12,0.95,186.81,1.0,1.0,1.0
2025-07-22T11:56:48.255495,PH-091,0,599.9,61.12,1.12,187.25,1.0,1.0,1.0
2025-07-22T11:56:48.255854,PH-091,0,599.95,60.94,1.11,187.52,1.0,1.0,1.0
2025-07-22T11:56:48.256128,PH-091,0,600.0,61.21,1.57,187.02,1.0,1.0,1.0
2025-07-22T11:56:48.256456,PH-091,1,600.05,61.5,1.16,186.74,1.0,1.0,1.0
2025-07-22T11:56:48.256799,PH-091,1,600.1,61.8,1.03,186.76,1.0,1.0,1.0
2025-07-22T11:56:48.257114,PH-091,1,600.15,61.7,1.01,186.27,1.0,1.0,1.0
2025-07-22T11:56:48.257431,PH-091,1,600.2,61.68,1.5,185.94,1.0,1.0,1.0
2025-07-22T11:56:48.257750,PH-091,1,600.25,61.27,1.07,185.81,1.0,1.0,1.0
2025-07-22T11:56:48.258074,PH-091,1,600.3,61.15,0.71,186.16,1.0,1.0,1.0
2025-07-22T11:56:48.258413,PH-091,1,600.35,60.71,0.65,185.67,1.0,1.0,1.0
2025-07-22T11:56:48.258752,PH-091,1,600.4,60.96,0.67,185.55,1.0,1.0,1.0
2025-07-22T11:56:48.259001,PH-091,1,600.45,60.93,0.18,185.46,1.0,1.0,1.0
2025-07-22T11:56:48.259303,PH-091,1,600.5,60.53,0.14,185.45,1.0,1.0,1.0
2025-07-22T11:56:48.259544,PH-091,1,600.55,60.83,-0.02,185.32,1.0,1.0,1.0
2025-07-22T11:56:48.259812,PH-091,1,600.6,60.57,-0.31,185.52,1.0,1.0,1.0
2025-07-22T11:56:48.260104,PH-091,1,600.65,60.86,-0.68,185.36,1.0,1.0,1.0
2025-07-22T11:56:48.260337,PH-091,1,600.7,60.71,-1.0,184.96,1.0,1.0,1.0
2025-07-22T11:56:48.715772,PH-091,1,600.75,60.52,-1.3,185.2,1.0,1.0,1.0
2025-07-22T11:56:48.716061,PH-091,1,600.8,60.9,-0.87,185.0,1.0,1.0,1.0
2025-07-22T11:56:48.716328,PH-091,1,600.85,60.96,-1.32,185.39,1.0,1.0,1.0
2025-07-22T11:56:48.716569,PH-091,1,600.9,61.13,-1.49,185.02,1.0,1.0,1.0
2025-07-22T11:56:48.716832,PH-091,1,600.95,61.62,-1.49,185.3,1.0,1.0,1.0
2025-07-22T11:56:48.717064,PH-091,1,601.0,61.23,-1.94,185.46,1.0,1.0,1.0
2025-07-22T11:56:48.717297,PH-091,1,601.05,60.95,-2.07,185.18,1.0,1.0,1.0
2025-07-22T11:56:48.717529,PH-091,1,601.1,60.5,-1.68,185.18,1.0,1.0,1.0
2025-07-22T11:56:48.717775,PH-091,1,601.15,60.8,-1.54,185.39,1.0,1.0,1.0
2025-07-22T11:56:48.718014,PH-091,1,601.2,60.93,-1.59,184.96,1.0,1.0,1.0
2025-07-22T11:56:48.718214,PH-091,1,601.25,60.92,-1.36,184.86,1.0,1.0,1.0
2025-07-22T11:56:48.718637,PH-091,1,601.3,60.86,-1.39,184.93,1.0,1.0,1.0
2025-07-22T11:56:48.718869,PH-091,1,601.35,60.49,-0.89,184.67,1.0,1.0,1.0
2025-07-22T11:56:48.719113,PH-091,1,601.4,60.38,-0.55,184.31,1.0,1.0,1.0
2025-07-22T11:56:48.719396,PH-091,1,601.45,60.18,-0.45,183.98,1.0,1.0,1.0
2025-07-22T11:56:48.719633,PH-091,1,601.5,60.44,-0.6,183.87,1.0,1.0,1.0
2025-07-22T11:56:48.719870,PH-091,1,601.55,60.67,-0.27,183.69,1.0,1.0,1.0
2025-07-22T11:56:48.720108,PH-091,1,601.6,60.33,0.22,183.74,1.0,1.0,1.0
2025-07-22T11:56:48.720391,PH-091,1,601.65,60.8,0.5,183.54,1.0,1.0,1.0
