timestamp,machine_id,health_phase,fator_desgaste,temp_oleo,vibracao_motor,pressao_hidraulica,volatilidade_temp,volatilidade_vibracao,volatilidade_pressao
2025-07-22T11:54:47.842849,PH-061,0,524.83,53.85,1.76,211.61,1.0,1.0,1.0
2025-07-22T11:54:47.843087,PH-061,0,524.88,54.08,1.42,211.45,1.0,1.0,1.0
2025-07-22T11:54:47.843320,PH-061,0,524.93,54.48,1.36,211.27,1.0,1.0,1.0
2025-07-22T11:54:47.843559,PH-061,0,524.98,54.32,0.96,211.02,1.0,1.0,1.0
2025-07-22T11:54:47.843806,PH-061,0,525.03,54.6,0.94,211.23,1.0,1.0,1.0
2025-07-22T11:54:47.844050,PH-061,0,525.08,54.38,1.1,210.82,1.0,1.0,1.0
2025-07-22T11:54:47.844285,PH-061,0,525.13,54.33,1.37,210.44,1.0,1.0,1.0
2025-07-22T11:54:47.844523,PH-061,0,525.18,53.97,1.67,210.3,1.0,1.0,1.0
2025-07-22T11:54:47.844771,PH-061,0,525.23,54.19,1.41,210.39,1.0,1.0,1.0
2025-07-22T11:54:47.845001,PH-061,0,525.28,54.62,1.22,210.47,1.0,1.0,1.0
2025-07-22T11:54:47.845241,PH-061,0,525.33,55.06,1.14,209.98,1.0,1.0,1.0
2025-07-22T11:54:47.845471,PH-061,0,525.38,55.17,1.54,209.74,1.0,1.0,1.0
2025-07-22T11:54:47.845703,PH-061,0,525.43,55.1,1.11,209.47,1.0,1.0,1.0
2025-07-22T11:54:47.845934,PH-061,0,525.48,54.96,1.08,209.09,1.0,1.0,1.0
2025-07-22T11:54:47.846210,PH-061,0,525.53,55.25,1.32,208.73,1.0,1.0,1.0
2025-07-22T11:54:47.846438,PH-061,0,525.58,54.93,0.93,208.68,1.0,1.0,1.0
2025-07-22T11:54:47.846672,PH-061,0,525.63,54.89,0.83,208.98,1.0,1.0,1.0
2025-07-22T11:54:47.846911,PH-061,0,525.68,55.08,0.42,209.12,1.0,1.0,1.0
2025-07-22T11:54:47.847144,PH-061,0,525.73,54.85,0.33,209.09,1.0,1.0,1.0
2025-07-22T11:54:47.847378,PH-061,0,525.78,54.43,-0.07,209.53,1.0,1.0,1.0
2025-07-22T11:54:47.847608,PH-061,0,525.83,54.9,-0.07,209.68,1.0,1.0,1.0
2025-07-22T11:54:47.847877,PH-061,0,525.88,54.73,-0.52,209.57,1.0,1.0,1.0
2025-07-22T11:54:47.848131,PH-061,0,525.93,54.73,-0.61,209.52,1.0,1.0,1.0
2025-07-22T11:54:47.848387,PH-061,0,525.98,55.17,-0.84,209.88,1.0,1.0,1.0
2025-07-22T11:54:48.175382,PH-061,0,526.03,54.82,-0.6,209.85,1.0,1.0,1.0
2025-07-22T11:54:48.175612,PH-061,0,526.08,54.69,-0.56,210.3,1.0,1.0,1.0
2025-07-22T11:54:48.175841,PH-061,0,526.13,54.43,-0.84,210.6,1.0,1.0,1.0
2025-07-22T11:54:48.176133,PH-061,0,526.18,54.8,-0.93,210.42,1.0,1.0,1.0
2025-07-22T11:54:48.176386,PH-061,0,526.23,54.54,-0.72,210.86,1.0,1.0,1.0
2025-07-22T11:54:48.176655,PH-061,0,526.28,54.8,-0.62,211.32,1.0,1.0,1.0
2025-07-22T11:54:48.176916,PH-061,0,526.33,55.21,-1.08,211.59,1.0,1.0,1.0
2025-07-22T11:54:48.177148,PH-061,0,526.38,55.59,-1.19,211.76,1.0,1.0,1.0
2025-07-22T11:54:48.177425,PH-061,0,526.43,55.83,-1.51,212.21,1.0,1.0,1.0
2025-07-22T11:54:48.177661,PH-061,0,526.48,55.45,-1.68,212.71,1.0,1.0,1.0
2025-07-22T11:54:48.177891,PH-061,0,526.53,55.07,-1.53,212.42,1.0,1.0,1.0
2025-07-22T11:54:48.178127,PH-061,0,526.58,55.42,-1.71,212.24,1.0,1.0,1.0
2025-07-22T11:54:48.178355,PH-061,0,526.63,55.2,-1.98,211.83,1.0,1.0,1.0
2025-07-22T11:54:48.178614,PH-061,0,526.68,55.3,-1.83,212.18,1.0,1.0,1.0
2025-07-22T11:54:48.178841,PH-061,0,526.73,55.67,-1.71,211.79,1.0,1.0,1.0
2025-07-22T11:54:48.179155,PH-061,0,526.78,55.35,-1.91,211.37,1.0,1.0,1.0
2025-07-22T11:54:48.179403,PH-061,0,526.83,55.36,-1.46,211.83,1.0,1.0,1.0
2025-07-22T11:54:48.179639,PH-061,0,526.88,55.74,-1.65,211.74,1.0,1.0,1.0
2025-07-22T11:54:48.179905,PH-061,0,526.93,55.46,-1.62,212.19,1.0,1.0,1.0
2025-07-22T11:54:48.180135,PH-061,0,526.98,55.56,-2.05,212.1,1.0,1.0,1.0
2025-07-22T11:54:48.180374,PH-061,0,527.03,55.75,-2.07,212.25,1.0,1.0,1.0
2025-07-22T11:54:48.180668,PH-061,0,527.08,55.77,-1.63,212.21,1.0,1.0,1.0
2025-07-22T11:54:48.180900,PH-061,0,527.13,55.63,-1.18,212.23,1.0,1.0,1.0
2025-07-22T11:54:48.181138,PH-061,0,527.18,55.47,-0.79,211.87,1.0,1.0,1.0
2025-07-22T11:54:48.548640,PH-061,0,527.23,55.59,-0.6,211.65,1.0,1.0,1.0
2025-07-22T11:54:48.548874,PH-061,0,527.28,56.02,-0.19,211.47,1.0,1.0,1.0
2025-07-22T11:54:48.549105,PH-061,0,527.33,55.83,0.18,211.9,1.0,1.0,1.0
2025-07-22T11:54:48.549343,PH-061,0,527.38,55.48,0.56,212.29,1.0,1.0,1.0
2025-07-22T11:54:48.549679,PH-061,0,527.43,55.12,1.02,212.27,1.0,1.0,1.0
2025-07-22T11:54:48.549934,PH-061,0,527.48,55.55,0.91,211.89,1.0,1.0,1.0
2025-07-22T11:54:48.550216,PH-061,0,527.53,55.31,0.93,212.23,1.0,1.0,1.0
2025-07-22T11:54:48.550452,PH-061,0,527.58,55.24,0.52,212.47,1.0,1.0,1.0
2025-07-22T11:54:48.550721,PH-061,0,527.63,55.73,0.91,212.67,1.0,1.0,1.0
2025-07-22T11:54:48.550953,PH-061,0,527.68,55.89,0.8,212.66,1.0,1.0,1.0
2025-07-22T11:54:48.551187,PH-061,0,527.73,56.12,0.93,213.12,1.0,1.0,1.0
2025-07-22T11:54:48.551418,PH-061,0,527.78,55.82,1.31,213.48,1.0,1.0,1.0
2025-07-22T11:54:48.551653,PH-061,0,527.83,55.7,1.5,213.76,1.0,1.0,1.0
2025-07-22T11:54:48.551938,PH-061,0,527.88,55.63,1.3,213.72,1.0,1.0,1.0
2025-07-22T11:54:48.552196,PH-061,0,527.93,55.73,1.69,213.97,1.0,1.0,1.0
2025-07-22T11:54:48.552437,PH-061,0,527.98,56.2,2.01,213.91,1.0,1.0,1.0
2025-07-22T11:54:48.552669,PH-061,0,528.03,55.92,2.06,213.47,1.0,1.0,1.0
2025-07-22T11:54:48.552925,PH-061,0,528.08,55.51,2.46,213.74,1.0,1.0,1.0
2025-07-22T11:54:48.553177,PH-061,0,528.13,55.24,2.82,214.17,1.0,1.0,1.0
2025-07-22T11:54:48.553418,PH-061,0,528.18,54.98,2.75,214.3,1.0,1.0,1.0
2025-07-22T11:54:48.553647,PH-061,0,528.23,54.5,3.21,213.92,1.0,1.0,1.0
2025-07-22T11:54:48.553898,PH-061,0,528.28,54.96,3.25,214.39,1.0,1.0,1.0
2025-07-22T11:54:48.554129,PH-061,0,528.33,55.04,2.97,214.51,1.0,1.0,1.0
2025-07-22T11:54:48.554361,PH-061,0,528.38,55.48,2.98,214.47,1.0,1.0,1.0
2025-07-22T11:54:48.919125,PH-061,0,528.43,55.69,3.35,214.06,1.0,1.0,1.0
2025-07-22T11:54:48.919357,PH-061,0,528.48,55.22,3.05,213.91,1.0,1.0,1.0
2025-07-22T11:54:48.919587,PH-061,0,528.53,54.83,3.22,213.69,1.0,1.0,1.0
2025-07-22T11:54:48.919819,PH-061,0,528.58,54.57,3.23,213.56,1.0,1.0,1.0
2025-07-22T11:54:48.920068,PH-061,0,528.63,54.48,2.86,213.25,1.0,1.0,1.0
