timestamp,machine_id,health_phase,fator_desgaste,temp_oleo,vibracao_motor,pressao_hidraulica,volatilidade_temp,volatilidade_vibracao,volatilidade_pressao
2025-07-22T11:54:57.237053,PH-068,0,545.48,52.5,1.17,214.58,1.0,1.0,1.0
2025-07-22T11:54:57.237349,PH-068,0,545.53,52.54,0.96,214.47,1.0,1.0,1.0
2025-07-22T11:54:57.237654,PH-068,0,545.58,52.08,0.93,214.74,1.0,1.0,1.0
2025-07-22T11:54:57.237899,PH-068,0,545.63,52.19,1.22,214.72,1.0,1.0,1.0
2025-07-22T11:54:57.238155,PH-068,0,545.68,52.22,1.66,214.95,1.0,1.0,1.0
2025-07-22T11:54:57.238397,PH-068,0,545.73,52.56,1.69,214.76,1.0,1.0,1.0
2025-07-22T11:54:57.238650,PH-068,0,545.78,52.79,1.63,215.12,1.0,1.0,1.0
2025-07-22T11:54:57.238881,PH-068,0,545.83,52.59,1.14,214.99,1.0,1.0,1.0
2025-07-22T11:54:57.239114,PH-068,0,545.88,52.46,1.61,215.4,1.0,1.0,1.0
2025-07-22T11:54:57.239353,PH-068,0,545.93,52.08,1.81,215.63,1.0,1.0,1.0
2025-07-22T11:54:57.239583,PH-068,0,545.98,51.69,1.96,215.54,1.0,1.0,1.0
2025-07-22T11:54:57.239831,PH-068,0,546.03,51.99,2.39,215.9,1.0,1.0,1.0
2025-07-22T11:54:57.240092,PH-068,0,546.08,51.75,2.31,216.29,1.0,1.0,1.0
2025-07-22T11:54:57.240323,PH-068,0,546.13,51.82,1.9,215.99,1.0,1.0,1.0
2025-07-22T11:54:57.240572,PH-068,0,546.18,51.34,1.5,216.3,1.0,1.0,1.0
2025-07-22T11:54:57.240802,PH-068,0,546.23,51.59,1.95,216.58,1.0,1.0,1.0
2025-07-22T11:54:57.241040,PH-068,0,546.28,51.41,2.0,216.4,1.0,1.0,1.0
2025-07-22T11:54:57.241286,PH-068,0,546.33,51.26,2.27,215.94,1.0,1.0,1.0
2025-07-22T11:54:57.241573,PH-068,0,546.38,51.44,1.87,215.85,1.0,1.0,1.0
2025-07-22T11:54:57.241865,PH-068,0,546.43,51.24,2.0,216.3,1.0,1.0,1.0
2025-07-22T11:54:57.242147,PH-068,0,546.48,51.6,2.1,216.55,1.0,1.0,1.0
2025-07-22T11:54:57.242387,PH-068,0,546.53,51.44,1.98,216.86,1.0,1.0,1.0
2025-07-22T11:54:57.242628,PH-068,0,546.58,51.8,2.19,216.56,1.0,1.0,1.0
2025-07-22T11:54:57.242859,PH-068,0,546.63,51.6,2.59,217.08,1.0,1.0,1.0
2025-07-22T11:54:57.605939,PH-068,0,546.68,51.55,2.13,217.38,1.0,1.0,1.0
2025-07-22T11:54:57.606176,PH-068,0,546.73,51.28,1.67,217.32,1.0,1.0,1.0
2025-07-22T11:54:57.606420,PH-068,0,546.78,51.51,1.37,217.61,1.0,1.0,1.0
2025-07-22T11:54:57.606689,PH-068,0,546.83,51.03,1.35,218.01,1.0,1.0,1.0
