timestamp,machine_id,health_phase,fator_desgaste,temp_oleo,vibracao_motor,pressao_hidraulica,volatilidade_temp,volatilidade_vibracao,volatilidade_pressao
2025-07-22T11:54:36.542759,PH-056,1,605.8,60.05,0.23,201.27,1.0,1.0,1.0
2025-07-22T11:54:36.543043,PH-056,1,605.85,60.14,0.04,201.16,1.0,1.0,1.0
2025-07-22T11:54:36.543341,PH-056,1,605.9,60.39,-0.03,200.91,1.0,1.0,1.0
2025-07-22T11:54:36.543668,PH-056,1,605.95,60.05,-0.09,201.4,1.0,1.0,1.0
2025-07-22T11:54:36.543960,PH-056,1,606.0,59.61,-0.06,201.44,1.0,1.0,1.0
2025-07-22T11:54:36.544263,PH-056,1,606.05,59.99,0.17,201.44,1.0,1.0,1.0
2025-07-22T11:54:36.544531,PH-056,1,606.1,60.21,-0.23,201.0,1.0,1.0,1.0
2025-07-22T11:54:36.544775,PH-056,1,606.15,59.8,-0.05,201.01,1.0,1.0,1.0
2025-07-22T11:54:36.545010,PH-056,1,606.2,59.55,0.05,200.6,1.0,1.0,1.0
2025-07-22T11:54:36.545262,PH-056,1,606.25,59.27,-0.41,201.09,1.0,1.0,1.0
2025-07-22T11:54:36.545562,PH-056,1,606.3,59.15,-0.89,200.94,1.0,1.0,1.0
2025-07-22T11:54:36.545863,PH-056,1,606.35,59.37,-0.54,201.21,1.0,1.0,1.0
2025-07-22T11:54:36.546167,PH-056,1,606.4,59.8,-0.51,201.27,1.0,1.0,1.0
2025-07-22T11:54:36.546461,PH-056,1,606.45,60.23,-0.68,201.45,1.0,1.0,1.0
2025-07-22T11:54:36.546719,PH-056,1,606.5,60.35,-0.76,201.04,1.0,1.0,1.0
2025-07-22T11:54:36.546979,PH-056,1,606.55,60.21,-0.4,200.72,1.0,1.0,1.0
2025-07-22T11:54:36.547261,PH-056,1,606.6,60.05,-0.45,200.81,1.0,1.0,1.0
2025-07-22T11:54:36.547509,PH-056,1,606.65,60.44,0.05,200.94,1.0,1.0,1.0
2025-07-22T11:54:36.547805,PH-056,1,606.7,60.17,0.05,200.77,1.0,1.0,1.0
2025-07-22T11:54:36.548093,PH-056,1,606.75,59.83,0.36,200.72,1.0,1.0,1.0
2025-07-22T11:54:36.548375,PH-056,1,606.8,59.85,0.29,200.43,1.0,1.0,1.0
2025-07-22T11:54:36.548658,PH-056,1,606.85,59.85,0.3,200.12,1.0,1.0,1.0
2025-07-22T11:54:36.548958,PH-056,1,606.9,59.9,0.65,199.68,1.0,1.0,1.0
2025-07-22T11:54:36.549254,PH-056,1,606.95,60.31,0.7,200.0,1.0,1.0,1.0
2025-07-22T11:54:36.916804,PH-056,1,607.0,60.45,0.37,199.76,1.0,1.0,1.0
2025-07-22T11:54:36.917061,PH-056,1,607.05,60.28,0.44,199.29,1.0,1.0,1.0
2025-07-22T11:54:36.917295,PH-056,1,607.1,59.84,0.3,199.11,1.0,1.0,1.0
2025-07-22T11:54:36.917526,PH-056,1,607.15,60.29,-0.06,199.57,1.0,1.0,1.0
2025-07-22T11:54:36.917764,PH-056,1,607.2,60.23,-0.16,199.24,1.0,1.0,1.0
