timestamp,machine_id,health_phase,fator_desgaste,temp_oleo,vibracao_motor,pressao_hidraulica,volatilidade_temp,volatilidade_vibracao,volatilidade_pressao
2025-07-22T11:56:57.223280,PH-095,0,552.84,46.39,2.11,206.81,1.0,1.0,1.0
2025-07-22T11:56:57.223533,PH-095,0,552.89,46.31,2.42,207.24,1.0,1.0,1.0
2025-07-22T11:56:57.223808,PH-095,0,552.94,45.84,2.86,207.23,1.0,1.0,1.0
2025-07-22T11:56:57.224072,PH-095,0,552.99,45.7,2.8,207.32,1.0,1.0,1.0
2025-07-22T11:56:57.224316,PH-095,0,553.04,46.16,2.71,207.77,1.0,1.0,1.0
2025-07-22T11:56:57.224575,PH-095,0,553.09,46.31,2.91,207.65,1.0,1.0,1.0
2025-07-22T11:56:57.224809,PH-095,0,553.14,46.69,2.81,207.83,1.0,1.0,1.0
2025-07-22T11:56:57.225043,PH-095,0,553.19,46.95,2.35,207.78,1.0,1.0,1.0
2025-07-22T11:56:57.225277,PH-095,0,553.24,46.49,2.77,207.92,1.0,1.0,1.0
2025-07-22T11:56:57.225507,PH-095,0,553.29,46.44,3.05,208.11,1.0,1.0,1.0
2025-07-22T11:56:57.225774,PH-095,0,553.34,46.73,2.78,208.48,1.0,1.0,1.0
2025-07-22T11:56:57.226079,PH-095,0,553.39,46.55,3.05,208.98,1.0,1.0,1.0
2025-07-22T11:56:57.226391,PH-095,0,553.44,46.14,2.62,209.1,1.0,1.0,1.0
2025-07-22T11:56:57.226678,PH-095,0,553.49,45.76,2.25,209.52,1.0,1.0,1.0
2025-07-22T11:56:57.226980,PH-095,0,553.54,45.67,2.6,209.46,1.0,1.0,1.0
2025-07-22T11:56:57.227279,PH-095,0,553.59,45.31,3.0,209.85,1.0,1.0,1.0
2025-07-22T11:56:57.227608,PH-095,0,553.64,45.8,3.37,210.22,1.0,1.0,1.0
2025-07-22T11:56:57.227909,PH-095,0,553.69,46.22,3.32,210.09,1.0,1.0,1.0
2025-07-22T11:56:57.228208,PH-095,0,553.74,46.41,2.92,210.1,1.0,1.0,1.0
2025-07-22T11:56:57.228482,PH-095,0,553.79,46.62,2.98,210.37,1.0,1.0,1.0
2025-07-22T11:56:57.228771,PH-095,0,553.84,46.87,2.61,210.83,1.0,1.0,1.0
2025-07-22T11:56:57.229093,PH-095,0,553.89,47.35,2.77,211.31,1.0,1.0,1.0
2025-07-22T11:56:57.229327,PH-095,0,553.94,47.62,2.4,211.73,1.0,1.0,1.0
2025-07-22T11:56:57.229582,PH-095,0,553.99,47.71,2.57,211.68,1.0,1.0,1.0
2025-07-22T11:56:57.606492,PH-095,0,554.04,47.77,2.23,211.94,1.0,1.0,1.0
2025-07-22T11:56:57.606757,PH-095,0,554.09,48.18,2.52,212.23,1.0,1.0,1.0
2025-07-22T11:56:57.607041,PH-095,0,554.14,47.95,2.82,212.22,1.0,1.0,1.0
2025-07-22T11:56:57.607281,PH-095,0,554.19,47.8,3.06,212.22,1.0,1.0,1.0
2025-07-22T11:56:57.607514,PH-095,0,554.24,48.15,2.88,212.09,1.0,1.0,1.0
2025-07-22T11:56:57.607746,PH-095,0,554.29,48.44,3.16,211.69,1.0,1.0,1.0
2025-07-22T11:56:57.607978,PH-095,0,554.34,47.94,3.53,211.48,1.0,1.0,1.0
2025-07-22T11:56:57.608223,PH-095,0,554.39,47.53,3.09,211.58,1.0,1.0,1.0
2025-07-22T11:56:57.608463,PH-095,0,554.44,47.59,3.34,211.17,1.0,1.0,1.0
2025-07-22T11:56:57.608693,PH-095,0,554.49,47.92,3.18,211.25,1.0,1.0,1.0
2025-07-22T11:56:57.608952,PH-095,0,554.54,47.64,2.91,210.97,1.0,1.0,1.0
2025-07-22T11:56:57.609208,PH-095,0,554.59,48.13,2.99,211.15,1.0,1.0,1.0
2025-07-22T11:56:57.609593,PH-095,0,554.64,47.77,3.47,211.4,1.0,1.0,1.0
2025-07-22T11:56:57.609930,PH-095,0,554.69,47.58,3.97,210.99,1.0,1.0,1.0
2025-07-22T11:56:57.610254,PH-095,0,554.74,47.1,3.55,210.52,1.0,1.0,1.0
2025-07-22T11:56:57.610497,PH-095,0,554.79,47.22,4.04,210.85,1.0,1.0,1.0
2025-07-22T11:56:57.610726,PH-095,0,554.84,47.1,4.38,211.14,1.0,1.0,1.0
2025-07-22T11:56:57.610977,PH-095,0,554.89,47.56,4.83,210.66,1.0,1.0,1.0
2025-07-22T11:56:57.611237,PH-095,0,554.94,47.32,4.65,210.63,1.0,1.0,1.0
2025-07-22T11:56:57.611475,PH-095,0,554.99,47.46,4.21,210.45,1.0,1.0,1.0
2025-07-22T11:56:57.611709,PH-095,0,555.04,47.75,4.39,210.75,1.0,1.0,1.0
2025-07-22T11:56:57.611950,PH-095,0,555.09,48.06,4.54,210.3,1.0,1.0,1.0
2025-07-22T11:56:57.612229,PH-095,0,555.14,48.2,4.53,209.85,1.0,1.0,1.0
2025-07-22T11:56:57.612469,PH-095,0,555.19,48.21,4.32,210.34,1.0,1.0,1.0
2025-07-22T11:56:57.977129,PH-095,0,555.24,48.28,4.4,209.91,1.0,1.0,1.0
2025-07-22T11:56:57.977392,PH-095,0,555.29,48.71,4.35,209.9,1.0,1.0,1.0
2025-07-22T11:56:57.977660,PH-095,0,555.34,48.59,4.56,210.22,1.0,1.0,1.0
2025-07-22T11:56:57.977910,PH-095,0,555.39,49.08,4.94,210.15,1.0,1.0,1.0
2025-07-22T11:56:57.978151,PH-095,0,555.44,48.58,4.63,210.11,1.0,1.0,1.0
2025-07-22T11:56:57.978447,PH-095,0,555.49,48.12,4.62,210.08,1.0,1.0,1.0
2025-07-22T11:56:57.978727,PH-095,0,555.54,48.57,4.21,210.22,1.0,1.0,1.0
2025-07-22T11:56:57.979056,PH-095,0,555.59,48.58,4.04,210.58,1.0,1.0,1.0
2025-07-22T11:56:57.979417,PH-095,0,555.64,48.24,4.01,210.62,1.0,1.0,1.0
2025-07-22T11:56:57.979769,PH-095,0,555.69,48.41,3.54,210.85,1.0,1.0,1.0
2025-07-22T11:56:57.980098,PH-095,0,555.74,48.13,3.44,211.04,1.0,1.0,1.0
