timestamp,machine_id,health_phase,fator_desgaste,temp_oleo,vibracao_motor,pressao_hidraulica,volatilidade_temp,volatilidade_vibracao,volatilidade_pressao
2025-07-22T11:53:45.926790,PH-033,1,633.64,51.66,0.94,201.16,1.0,1.0,1.0
2025-07-22T11:53:45.927044,PH-033,1,633.69,51.77,1.23,201.55,1.0,1.0,1.0
2025-07-22T11:53:45.927286,PH-033,1,633.74,51.93,1.7,201.91,1.0,1.0,1.0
2025-07-22T11:53:45.927481,PH-033,1,633.79,51.59,1.72,202.01,1.0,1.0,1.0
2025-07-22T11:53:45.927661,PH-033,1,633.84,51.58,1.45,201.54,1.0,1.0,1.0
2025-07-22T11:53:45.927838,PH-033,1,633.89,51.54,1.4,201.45,1.0,1.0,1.0
2025-07-22T11:53:45.928013,PH-033,1,633.94,51.56,1.33,201.33,1.0,1.0,1.0
2025-07-22T11:53:45.928190,PH-033,1,633.99,52.03,1.05,201.77,1.0,1.0,1.0
2025-07-22T11:53:45.928412,PH-033,1,634.04,52.16,0.58,202.05,1.0,1.0,1.0
2025-07-22T11:53:45.928618,PH-033,1,634.09,51.91,0.47,202.1,1.0,1.0,1.0
2025-07-22T11:53:45.928850,PH-033,1,634.14,51.48,0.55,202.51,1.0,1.0,1.0
2025-07-22T11:53:45.929069,PH-033,1,634.19,51.19,0.57,202.24,1.0,1.0,1.0
2025-07-22T11:53:45.929249,PH-033,1,634.24,50.73,0.15,202.43,1.0,1.0,1.0
2025-07-22T11:53:45.929460,PH-033,1,634.29,50.69,0.05,202.68,1.0,1.0,1.0
2025-07-22T11:53:45.929705,PH-033,1,634.34,51.05,-0.33,202.47,1.0,1.0,1.0
2025-07-22T11:53:45.929921,PH-033,1,634.39,51.4,-0.83,202.88,1.0,1.0,1.0
2025-07-22T11:53:45.930197,PH-033,1,634.44,51.83,-0.83,202.83,1.0,1.0,1.0
2025-07-22T11:53:45.930417,PH-033,1,634.49,51.87,-1.32,202.86,1.0,1.0,1.0
2025-07-22T11:53:45.930629,PH-033,1,634.54,52.02,-1.23,203.15,1.0,1.0,1.0
2025-07-22T11:53:45.930870,PH-033,1,634.59,51.95,-1.33,203.26,1.0,1.0,1.0
2025-07-22T11:53:45.931103,PH-033,1,634.64,52.44,-1.65,203.71,1.0,1.0,1.0
2025-07-22T11:53:45.931340,PH-033,1,634.69,52.82,-2.07,203.64,1.0,1.0,1.0
2025-07-22T11:53:45.931545,PH-033,1,634.74,52.5,-2.51,203.78,1.0,1.0,1.0
2025-07-22T11:53:45.931752,PH-033,1,634.79,52.15,-2.87,204.05,1.0,1.0,1.0
