timestamp,machine_id,health_phase,fator_desgaste,temp_oleo,vibracao_motor,pressao_hidraulica,volatilidade_temp,volatilidade_vibracao,volatilidade_pressao
2025-07-22T11:55:14.805591,PH-073,1,625.98,48.92,1.43,202.27,1.0,1.0,1.0
2025-07-22T11:55:14.805798,PH-073,1,626.03,48.97,1.44,202.75,1.0,1.0,1.0
2025-07-22T11:55:14.805969,PH-073,1,626.08,49.08,1.22,202.82,1.0,1.0,1.0
2025-07-22T11:55:14.806147,PH-073,1,626.13,48.83,1.52,202.39,1.0,1.0,1.0
2025-07-22T11:55:14.806330,PH-073,1,626.18,49.26,1.25,202.31,1.0,1.0,1.0
2025-07-22T11:55:14.806534,PH-073,1,626.23,49.3,1.57,202.8,1.0,1.0,1.0
2025-07-22T11:55:14.806840,PH-073,1,626.28,49.09,1.65,202.97,1.0,1.0,1.0
2025-07-22T11:55:14.807022,PH-073,1,626.33,48.94,1.32,202.67,1.0,1.0,1.0
2025-07-22T11:55:14.807230,PH-073,1,626.38,49.09,1.06,202.31,1.0,1.0,1.0
2025-07-22T11:55:14.807445,PH-073,1,626.43,49.55,1.53,202.27,1.0,1.0,1.0
2025-07-22T11:55:14.807636,PH-073,1,626.48,49.81,1.67,202.45,1.0,1.0,1.0
2025-07-22T11:55:14.807848,PH-073,1,626.53,50.23,1.96,202.01,1.0,1.0,1.0
2025-07-22T11:55:14.808079,PH-073,1,626.58,50.27,2.2,202.05,1.0,1.0,1.0
2025-07-22T11:55:14.808331,PH-073,1,626.63,50.72,1.8,201.69,1.0,1.0,1.0
2025-07-22T11:55:14.808529,PH-073,1,626.68,50.95,1.57,201.85,1.0,1.0,1.0
2025-07-22T11:55:14.808708,PH-073,1,626.73,51.11,1.84,201.84,1.0,1.0,1.0
2025-07-22T11:55:14.808935,PH-073,1,626.78,50.79,2.22,202.15,1.0,1.0,1.0
2025-07-22T11:55:14.809156,PH-073,1,626.83,50.31,1.75,202.61,1.0,1.0,1.0
2025-07-22T11:55:14.809441,PH-073,1,626.88,50.46,1.65,203.08,1.0,1.0,1.0
2025-07-22T11:55:14.809618,PH-073,1,626.93,50.69,1.78,203.13,1.0,1.0,1.0
2025-07-22T11:55:14.809812,PH-073,1,626.98,50.3,2.23,203.53,1.0,1.0,1.0
2025-07-22T11:55:14.810021,PH-073,1,627.03,49.89,2.65,203.72,1.0,1.0,1.0
2025-07-22T11:55:14.810302,PH-073,1,627.08,49.61,3.14,203.44,1.0,1.0,1.0
2025-07-22T11:55:14.810493,PH-073,1,627.13,49.71,2.99,203.46,1.0,1.0,1.0
2025-07-22T11:55:15.138659,PH-073,1,627.18,49.93,2.64,203.44,1.0,1.0,1.0
2025-07-22T11:55:15.138904,PH-073,1,627.23,49.53,2.51,203.91,1.0,1.0,1.0
2025-07-22T11:55:15.139113,PH-073,1,627.28,49.47,2.09,203.63,1.0,1.0,1.0
2025-07-22T11:55:15.139317,PH-073,1,627.33,49.71,2.16,203.65,1.0,1.0,1.0
2025-07-22T11:55:15.139499,PH-073,1,627.38,49.53,2.41,203.44,1.0,1.0,1.0
2025-07-22T11:55:15.139746,PH-073,1,627.43,49.29,2.13,203.23,1.0,1.0,1.0
2025-07-22T11:55:15.139980,PH-073,1,627.48,49.27,2.05,202.92,1.0,1.0,1.0
