timestamp,machine_id,health_phase,fator_desgaste,temp_oleo,vibracao_motor,pressao_hidraulica,volatilidade_temp,volatilidade_vibracao,volatilidade_pressao
2025-07-22T11:56:45.185415,PH-090,0,527.44,45.9,1.34,204.15,1.0,1.0,1.0
2025-07-22T11:56:45.185746,PH-090,0,527.49,45.49,1.3,203.96,1.0,1.0,1.0
2025-07-22T11:56:45.186083,PH-090,0,527.54,45.34,1.55,204.44,1.0,1.0,1.0
2025-07-22T11:56:45.186385,PH-090,0,527.59,45.67,1.05,204.66,1.0,1.0,1.0
2025-07-22T11:56:45.186715,PH-090,0,527.64,45.48,1.25,204.78,1.0,1.0,1.0
2025-07-22T11:56:45.187079,PH-090,0,527.69,45.86,1.25,204.67,1.0,1.0,1.0
2025-07-22T11:56:45.187428,PH-090,0,527.74,45.88,1.62,204.4,1.0,1.0,1.0
2025-07-22T11:56:45.187791,PH-090,0,527.79,45.78,2.05,203.93,1.0,1.0,1.0
2025-07-22T11:56:45.188139,PH-090,0,527.84,46.19,1.99,204.03,1.0,1.0,1.0
2025-07-22T11:56:45.188476,PH-090,0,527.89,46.44,2.01,203.93,1.0,1.0,1.0
2025-07-22T11:56:45.188901,PH-090,0,527.94,46.73,2.03,204.03,1.0,1.0,1.0
2025-07-22T11:56:45.189251,PH-090,0,527.99,46.38,2.07,204.37,1.0,1.0,1.0
2025-07-22T11:56:45.189595,PH-090,0,528.04,46.7,2.09,204.73,1.0,1.0,1.0
2025-07-22T11:56:45.189966,PH-090,0,528.09,46.74,2.12,204.52,1.0,1.0,1.0
2025-07-22T11:56:45.190295,PH-090,0,528.14,46.31,2.06,204.22,1.0,1.0,1.0
2025-07-22T11:56:45.190606,PH-090,0,528.19,46.07,2.37,204.41,1.0,1.0,1.0
2025-07-22T11:56:45.190934,PH-090,0,528.24,46.33,2.66,204.89,1.0,1.0,1.0
2025-07-22T11:56:45.191247,PH-090,0,528.29,46.3,2.82,204.93,1.0,1.0,1.0
2025-07-22T11:56:45.191532,PH-090,0,528.34,46.16,2.34,205.38,1.0,1.0,1.0
2025-07-22T11:56:45.191797,PH-090,0,528.39,46.17,2.08,205.36,1.0,1.0,1.0
2025-07-22T11:56:45.192112,PH-090,0,528.44,45.75,1.67,205.69,1.0,1.0,1.0
2025-07-22T11:56:45.192399,PH-090,0,528.49,46.0,1.78,205.97,1.0,1.0,1.0
2025-07-22T11:56:45.192661,PH-090,0,528.54,46.31,1.41,206.28,1.0,1.0,1.0
2025-07-22T11:56:45.192950,PH-090,0,528.59,46.11,1.67,205.88,1.0,1.0,1.0
2025-07-22T11:56:45.584710,PH-090,0,528.64,46.28,1.61,205.94,1.0,1.0,1.0
2025-07-22T11:56:45.585091,PH-090,0,528.69,45.92,1.23,206.2,1.0,1.0,1.0
2025-07-22T11:56:45.585428,PH-090,0,528.74,45.56,1.49,205.94,1.0,1.0,1.0
2025-07-22T11:56:45.585809,PH-090,0,528.79,45.56,1.48,205.74,1.0,1.0,1.0
2025-07-22T11:56:45.586125,PH-090,0,528.84,45.23,1.17,205.6,1.0,1.0,1.0
2025-07-22T11:56:45.586419,PH-090,0,528.89,45.46,1.03,205.68,1.0,1.0,1.0
2025-07-22T11:56:45.586716,PH-090,0,528.94,45.22,1.52,205.57,1.0,1.0,1.0
2025-07-22T11:56:45.586982,PH-090,0,528.99,44.81,1.71,205.67,1.0,1.0,1.0
2025-07-22T11:56:45.587245,PH-090,0,529.04,44.44,1.83,205.75,1.0,1.0,1.0
2025-07-22T11:56:45.587504,PH-090,0,529.09,44.3,2.14,206.16,1.0,1.0,1.0
2025-07-22T11:56:45.587740,PH-090,0,529.14,44.64,1.77,206.3,1.0,1.0,1.0
2025-07-22T11:56:45.588015,PH-090,0,529.19,44.53,1.79,206.21,1.0,1.0,1.0
2025-07-22T11:56:45.588346,PH-090,0,529.24,44.11,1.4,206.57,1.0,1.0,1.0
2025-07-22T11:56:45.588686,PH-090,0,529.29,43.85,1.82,207.02,1.0,1.0,1.0
2025-07-22T11:56:45.589001,PH-090,0,529.34,43.86,2.29,206.55,1.0,1.0,1.0
2025-07-22T11:56:45.589268,PH-090,0,529.39,44.16,2.2,206.12,1.0,1.0,1.0
2025-07-22T11:56:45.589535,PH-090,0,529.44,44.56,1.88,206.04,1.0,1.0,1.0
2025-07-22T11:56:45.589806,PH-090,0,529.49,44.11,2.11,206.24,1.0,1.0,1.0
2025-07-22T11:56:45.590071,PH-090,0,529.54,44.43,1.7,206.09,1.0,1.0,1.0
2025-07-22T11:56:45.590407,PH-090,0,529.59,44.28,2.16,206.2,1.0,1.0,1.0
2025-07-22T11:56:45.590709,PH-090,0,529.64,44.27,2.63,206.09,1.0,1.0,1.0
2025-07-22T11:56:45.591073,PH-090,0,529.69,44.39,2.35,206.01,1.0,1.0,1.0
2025-07-22T11:56:45.591455,PH-090,0,529.74,44.27,2.29,206.49,1.0,1.0,1.0
2025-07-22T11:56:45.591800,PH-090,0,529.79,44.34,1.91,206.14,1.0,1.0,1.0
