timestamp,machine_id,health_phase,fator_desgaste,temp_oleo,vibracao_motor,pressao_hidraulica,volatilidade_temp,volatilidade_vibracao,volatilidade_pressao
2025-07-22T11:58:33.398345,PH-122,1,675.83,47.84,0.29,189.73,1.0,1.0,1.0
2025-07-22T11:58:33.398580,PH-122,1,675.88,48.33,0.36,189.52,1.0,1.0,1.0
2025-07-22T11:58:33.398811,PH-122,1,675.93,48.31,0.61,189.12,1.0,1.0,1.0
2025-07-22T11:58:33.399043,PH-122,1,675.98,48.17,0.34,189.4,1.0,1.0,1.0
2025-07-22T11:58:33.399274,PH-122,1,676.03,47.85,0.41,189.03,1.0,1.0,1.0
2025-07-22T11:58:33.399595,PH-122,1,676.08,47.73,0.72,188.72,1.0,1.0,1.0
2025-07-22T11:58:33.399859,PH-122,1,676.13,47.63,0.42,188.57,1.0,1.0,1.0
2025-07-22T11:58:33.400158,PH-122,1,676.18,47.8,0.66,188.52,1.0,1.0,1.0
2025-07-22T11:58:33.400401,PH-122,1,676.23,47.73,0.48,188.91,1.0,1.0,1.0
2025-07-22T11:58:33.400636,PH-122,1,676.28,47.25,0.6,188.67,1.0,1.0,1.0
2025-07-22T11:58:33.400867,PH-122,1,676.33,47.6,0.34,188.8,1.0,1.0,1.0
2025-07-22T11:58:33.401140,PH-122,1,676.38,47.58,0.29,188.87,1.0,1.0,1.0
2025-07-22T11:58:33.401411,PH-122,1,676.43,47.5,0.72,189.23,1.0,1.0,1.0
2025-07-22T11:58:33.401642,PH-122,1,676.48,47.79,0.32,189.7,1.0,1.0,1.0
2025-07-22T11:58:33.401874,PH-122,1,676.53,47.32,0.06,189.29,1.0,1.0,1.0
2025-07-22T11:58:33.402105,PH-122,1,676.58,47.43,-0.32,188.97,1.0,1.0,1.0
2025-07-22T11:58:33.402336,PH-122,1,676.63,47.08,0.12,189.25,1.0,1.0,1.0
2025-07-22T11:58:33.402568,PH-122,1,676.68,46.94,-0.1,189.07,1.0,1.0,1.0
2025-07-22T11:58:33.402801,PH-122,1,676.73,46.75,0.18,188.99,1.0,1.0,1.0
2025-07-22T11:58:33.403064,PH-122,1,676.78,47.07,0.68,189.01,1.0,1.0,1.0
2025-07-22T11:58:33.403300,PH-122,1,676.83,46.59,0.41,189.49,1.0,1.0,1.0
2025-07-22T11:58:33.403537,PH-122,1,676.88,46.48,0.66,188.98,1.0,1.0,1.0
2025-07-22T11:58:33.403737,PH-122,1,676.93,46.12,0.92,189.11,1.0,1.0,1.0
2025-07-22T11:58:33.403992,PH-122,1,676.98,46.33,1.37,189.51,1.0,1.0,1.0
2025-07-22T11:58:33.777210,PH-122,1,677.03,46.59,1.02,190.0,1.0,1.0,1.0
2025-07-22T11:58:33.777519,PH-122,1,677.08,46.25,1.27,190.24,1.0,1.0,1.0
2025-07-22T11:58:33.777795,PH-122,1,677.13,45.78,0.91,190.1,1.0,1.0,1.0
2025-07-22T11:58:33.778078,PH-122,1,677.18,46.09,0.68,190.21,1.0,1.0,1.0
2025-07-22T11:58:33.778405,PH-122,1,677.23,46.21,1.15,190.13,1.0,1.0,1.0
2025-07-22T11:58:33.778688,PH-122,1,677.28,46.26,0.85,189.67,1.0,1.0,1.0
2025-07-22T11:58:33.778965,PH-122,1,677.33,45.84,0.36,189.73,1.0,1.0,1.0
2025-07-22T11:58:33.779303,PH-122,1,677.38,45.38,0.38,189.45,1.0,1.0,1.0
2025-07-22T11:58:33.779605,PH-122,1,677.43,45.14,0.6,189.88,1.0,1.0,1.0
2025-07-22T11:58:33.779861,PH-122,1,677.48,45.32,0.44,189.78,1.0,1.0,1.0
2025-07-22T11:58:33.780175,PH-122,1,677.53,45.53,0.62,189.67,1.0,1.0,1.0
2025-07-22T11:58:33.780514,PH-122,1,677.58,45.88,0.31,189.17,1.0,1.0,1.0
2025-07-22T11:58:33.780849,PH-122,1,677.63,45.79,0.55,188.79,1.0,1.0,1.0
2025-07-22T11:58:33.781268,PH-122,1,677.68,45.54,0.18,188.28,1.0,1.0,1.0
2025-07-22T11:58:33.781620,PH-122,1,677.73,45.87,0.3,188.67,1.0,1.0,1.0
2025-07-22T11:58:33.782018,PH-122,1,677.78,45.67,0.14,188.2,1.0,1.0,1.0
2025-07-22T11:58:33.782361,PH-122,1,677.83,45.21,0.54,188.06,1.0,1.0,1.0
2025-07-22T11:58:33.782689,PH-122,1,677.88,45.23,0.25,188.38,1.0,1.0,1.0
2025-07-22T11:58:33.783045,PH-122,1,677.93,44.87,-0.25,188.5,1.0,1.0,1.0
2025-07-22T11:58:33.783514,PH-122,1,677.98,45.32,-0.46,188.58,1.0,1.0,1.0
2025-07-22T11:58:33.783901,PH-122,1,678.03,45.42,-0.83,188.7,1.0,1.0,1.0
2025-07-22T11:58:33.784506,PH-122,1,678.08,45.46,-0.59,188.92,1.0,1.0,1.0
2025-07-22T11:58:33.784908,PH-122,1,678.13,45.52,-0.28,189.12,1.0,1.0,1.0
2025-07-22T11:58:33.785205,PH-122,1,678.18,45.47,-0.71,188.68,1.0,1.0,1.0
2025-07-22T11:58:34.157264,PH-122,1,678.23,45.29,-0.88,188.91,1.0,1.0,1.0
2025-07-22T11:58:34.157595,PH-122,1,678.28,45.52,-1.02,188.83,1.0,1.0,1.0
2025-07-22T11:58:34.157894,PH-122,1,678.33,45.86,-0.76,188.8,1.0,1.0,1.0
2025-07-22T11:58:34.158191,PH-122,1,678.38,45.68,-1.15,188.58,1.0,1.0,1.0
2025-07-22T11:58:34.158479,PH-122,1,678.43,45.42,-0.84,188.9,1.0,1.0,1.0
2025-07-22T11:58:34.158819,PH-122,1,678.48,44.98,-0.47,188.48,1.0,1.0,1.0
2025-07-22T11:58:34.159088,PH-122,1,678.53,44.87,-0.86,188.69,1.0,1.0,1.0
2025-07-22T11:58:34.159363,PH-122,1,678.58,44.4,-0.98,189.05,1.0,1.0,1.0
2025-07-22T11:58:34.159663,PH-122,1,678.63,44.08,-0.89,189.27,1.0,1.0,1.0
2025-07-22T11:58:34.159937,PH-122,1,678.68,44.03,-1.28,189.54,1.0,1.0,1.0
2025-07-22T11:58:34.160216,PH-122,1,678.73,43.61,-0.88,189.87,1.0,1.0,1.0
2025-07-22T11:58:34.160474,PH-122,1,678.78,43.18,-1.38,190.26,1.0,1.0,1.0
2025-07-22T11:58:34.160769,PH-122,1,678.83,42.84,-1.71,189.82,1.0,1.0,1.0
2025-07-22T11:58:34.161075,PH-122,1,678.88,43.28,-2.16,189.73,1.0,1.0,1.0
2025-07-22T11:58:34.161350,PH-122,1,678.93,42.99,-1.77,189.52,1.0,1.0,1.0
2025-07-22T11:58:34.161597,PH-122,1,678.98,42.92,-1.53,189.42,1.0,1.0,1.0
2025-07-22T11:58:34.161841,PH-122,1,679.03,42.89,-1.32,189.62,1.0,1.0,1.0
2025-07-22T11:58:34.162094,PH-122,1,679.08,42.56,-1.64,189.91,1.0,1.0,1.0
2025-07-22T11:58:34.162325,PH-122,1,679.13,42.32,-1.31,190.08,1.0,1.0,1.0
2025-07-22T11:58:34.162561,PH-122,1,679.18,42.74,-0.92,189.83,1.0,1.0,1.0
2025-07-22T11:58:34.162944,PH-122,1,679.23,42.26,-1.16,190.05,1.0,1.0,1.0
2025-07-22T11:58:34.163286,PH-122,1,679.28,42.12,-1.5,190.03,1.0,1.0,1.0
2025-07-22T11:58:34.163677,PH-122,1,679.33,41.83,-1.62,189.84,1.0,1.0,1.0
2025-07-22T11:58:34.164013,PH-122,1,679.38,41.97,-2.08,190.28,1.0,1.0,1.0
2025-07-22T11:58:34.529106,PH-122,1,679.43,41.56,-1.61,190.49,1.0,1.0,1.0
2025-07-22T11:58:34.529339,PH-122,1,679.48,41.98,-2.11,190.0,1.0,1.0,1.0
2025-07-22T11:58:34.529597,PH-122,1,679.53,42.35,-1.71,190.29,1.0,1.0,1.0
2025-07-22T11:58:34.529827,PH-122,1,679.58,42.02,-1.84,190.1,1.0,1.0,1.0
2025-07-22T11:58:34.530056,PH-122,1,679.63,42.43,-1.98,190.19,1.0,1.0,1.0
2025-07-22T11:58:34.530289,PH-122,1,679.68,42.47,-1.65,189.98,1.0,1.0,1.0
2025-07-22T11:58:34.530544,PH-122,1,679.73,42.65,-1.27,189.71,1.0,1.0,1.0
2025-07-22T11:58:34.530801,PH-122,1,679.78,42.52,-1.25,189.96,1.0,1.0,1.0
2025-07-22T11:58:34.531031,PH-122,1,679.83,42.43,-1.2,190.01,1.0,1.0,1.0
2025-07-22T11:58:34.531264,PH-122,1,679.88,41.99,-1.46,189.68,1.0,1.0,1.0
2025-07-22T11:58:34.531495,PH-122,1,679.93,42.47,-1.75,189.28,1.0,1.0,1.0
2025-07-22T11:58:34.531771,PH-122,1,679.98,42.62,-1.32,189.13,1.0,1.0,1.0
2025-07-22T11:58:34.532004,PH-122,1,680.03,42.94,-0.97,188.72,1.0,1.0,1.0
2025-07-22T11:58:34.532233,PH-122,1,680.08,43.18,-1.3,188.69,1.0,1.0,1.0
2025-07-22T11:58:34.532505,PH-122,1,680.13,43.25,-1.12,188.71,1.0,1.0,1.0
2025-07-22T11:58:34.532748,PH-122,1,680.18,43.46,-1.22,188.86,1.0,1.0,1.0
2025-07-22T11:58:34.532974,PH-122,1,680.23,43.28,-1.35,188.89,1.0,1.0,1.0
2025-07-22T11:58:34.533214,PH-122,1,680.28,43.42,-0.96,189.13,1.0,1.0,1.0
2025-07-22T11:58:34.533452,PH-122,1,680.33,43.23,-0.63,188.64,1.0,1.0,1.0
2025-07-22T11:58:34.533686,PH-122,1,680.38,43.09,-0.73,188.7,1.0,1.0,1.0
2025-07-22T11:58:34.533920,PH-122,1,680.43,43.4,-0.49,188.2,1.0,1.0,1.0
2025-07-22T11:58:34.534188,PH-122,1,680.48,43.13,-0.13,187.82,1.0,1.0,1.0
2025-07-22T11:58:34.534425,PH-122,1,680.53,42.7,-0.11,187.82,1.0,1.0,1.0
2025-07-22T11:58:34.534670,PH-122,1,680.58,42.86,-0.54,187.78,1.0,1.0,1.0
2025-07-22T11:58:34.896325,PH-122,1,680.63,42.92,-0.06,187.4,1.0,1.0,1.0
2025-07-22T11:58:34.896608,PH-122,1,680.68,42.74,0.39,187.2,1.0,1.0,1.0
2025-07-22T11:58:34.896911,PH-122,1,680.73,42.42,0.51,186.71,1.0,1.0,1.0
2025-07-22T11:58:34.897215,PH-122,1,680.78,42.56,0.88,186.41,1.0,1.0,1.0
2025-07-22T11:58:34.897494,PH-122,1,680.83,42.65,1.12,186.17,1.0,1.0,1.0
2025-07-22T11:58:34.897820,PH-122,1,680.88,42.18,1.07,186.41,1.0,1.0,1.0
2025-07-22T11:58:34.898081,PH-122,1,680.93,42.3,1.19,186.69,1.0,1.0,1.0
2025-07-22T11:58:34.898370,PH-122,1,680.98,42.26,1.44,186.27,1.0,1.0,1.0
2025-07-22T11:58:34.898616,PH-122,1,681.03,42.39,1.23,186.6,1.0,1.0,1.0
2025-07-22T11:58:34.898896,PH-122,1,681.08,42.51,0.86,186.84,1.0,1.0,1.0
2025-07-22T11:58:34.899138,PH-122,1,681.13,42.87,0.42,186.34,1.0,1.0,1.0
2025-07-22T11:58:34.899385,PH-122,1,681.18,43.32,0.31,186.13,1.0,1.0,1.0
2025-07-22T11:58:34.899632,PH-122,1,681.23,43.6,0.23,186.24,1.0,1.0,1.0
2025-07-22T11:58:34.899897,PH-122,1,681.28,43.28,-0.18,186.71,1.0,1.0,1.0
2025-07-22T11:58:34.900158,PH-122,1,681.33,43.24,0.05,186.85,1.0,1.0,1.0
2025-07-22T11:58:34.900416,PH-122,1,681.38,42.82,-0.15,186.64,1.0,1.0,1.0
2025-07-22T11:58:34.900660,PH-122,1,681.43,42.82,-0.44,186.54,1.0,1.0,1.0
2025-07-22T11:58:34.900918,PH-122,1,681.48,42.44,-0.02,186.69,1.0,1.0,1.0
2025-07-22T11:58:34.901149,PH-122,1,681.53,42.51,0.27,186.19,1.0,1.0,1.0
2025-07-22T11:58:34.901379,PH-122,1,681.58,42.86,0.73,185.96,1.0,1.0,1.0
2025-07-22T11:58:34.901632,PH-122,1,681.63,42.9,1.2,185.79,1.0,1.0,1.0
2025-07-22T11:58:34.901863,PH-122,1,681.68,43.02,1.35,185.52,1.0,1.0,1.0
2025-07-22T11:58:34.902095,PH-122,1,681.73,42.55,1.04,185.47,1.0,1.0,1.0
2025-07-22T11:58:34.902369,PH-122,1,681.78,42.24,1.12,185.24,1.0,1.0,1.0
2025-07-22T11:58:35.279825,PH-122,1,681.83,42.42,1.58,185.41,1.0,1.0,1.0
2025-07-22T11:58:35.280086,PH-122,1,681.88,41.97,1.78,185.27,1.0,1.0,1.0
2025-07-22T11:58:35.280315,PH-122,1,681.93,42.36,2.11,185.42,1.0,1.0,1.0
2025-07-22T11:58:35.280613,PH-122,1,681.98,42.13,2.45,185.75,1.0,1.0,1.0
2025-07-22T11:58:35.280901,PH-122,1,682.03,41.63,2.82,185.57,1.0,1.0,1.0
2025-07-22T11:58:35.281154,PH-122,1,682.08,42.01,2.68,185.26,1.0,1.0,1.0
2025-07-22T11:58:35.281388,PH-122,1,682.13,42.31,2.81,185.43,1.0,1.0,1.0
2025-07-22T11:58:35.281620,PH-122,1,682.18,42.24,2.65,185.27,1.0,1.0,1.0
2025-07-22T11:58:35.281925,PH-122,1,682.23,42.68,2.21,185.45,1.0,1.0,1.0
2025-07-22T11:58:35.282169,PH-122,1,682.28,42.94,2.62,185.84,1.0,1.0,1.0
2025-07-22T11:58:35.282400,PH-122,1,682.33,43.2,2.78,186.23,1.0,1.0,1.0
2025-07-22T11:58:35.282646,PH-122,1,682.38,43.41,2.37,186.6,1.0,1.0,1.0
2025-07-22T11:58:35.282886,PH-122,1,682.43,43.53,2.76,186.94,1.0,1.0,1.0
2025-07-22T11:58:35.283135,PH-122,1,682.48,43.28,3.25,186.95,1.0,1.0,1.0
2025-07-22T11:58:35.283382,PH-122,1,682.53,43.67,3.37,186.97,1.0,1.0,1.0
2025-07-22T11:58:35.283614,PH-122,1,682.58,43.32,3.5,186.63,1.0,1.0,1.0
2025-07-22T11:58:35.283848,PH-122,1,682.63,43.23,3.05,186.82,1.0,1.0,1.0
2025-07-22T11:58:35.284081,PH-122,1,682.68,42.93,2.96,186.37,1.0,1.0,1.0
2025-07-22T11:58:35.284345,PH-122,1,682.73,42.43,3.23,186.31,1.0,1.0,1.0
2025-07-22T11:58:35.284580,PH-122,1,682.78,42.52,2.82,186.15,1.0,1.0,1.0
2025-07-22T11:58:35.284858,PH-122,1,682.83,42.73,2.83,185.67,1.0,1.0,1.0
2025-07-22T11:58:35.285102,PH-122,1,682.88,43.17,2.58,185.36,1.0,1.0,1.0
2025-07-22T11:58:35.285335,PH-122,1,682.93,43.24,2.39,185.44,1.0,1.0,1.0
2025-07-22T11:58:35.285570,PH-122,1,682.98,42.75,2.54,185.07,1.0,1.0,1.0
2025-07-22T11:58:35.630934,PH-122,1,683.03,42.34,2.71,185.3,1.0,1.0,1.0
2025-07-22T11:58:35.631172,PH-122,1,683.08,42.25,2.63,184.83,1.0,1.0,1.0
2025-07-22T11:58:35.631418,PH-122,1,683.13,42.51,2.52,185.28,1.0,1.0,1.0
2025-07-22T11:58:35.631659,PH-122,1,683.18,42.79,2.81,185.48,1.0,1.0,1.0
2025-07-22T11:58:35.631891,PH-122,1,683.23,42.6,2.59,185.15,1.0,1.0,1.0
2025-07-22T11:58:35.632140,PH-122,1,683.28,42.36,2.68,185.31,1.0,1.0,1.0
2025-07-22T11:58:35.632380,PH-122,1,683.33,42.26,3.18,185.41,1.0,1.0,1.0
2025-07-22T11:58:35.632669,PH-122,1,683.38,42.0,3.15,185.71,1.0,1.0,1.5
2025-07-22T11:58:35.632903,PH-122,1,683.43,42.05,3.47,185.01,1.0,1.0,1.5
2025-07-22T11:58:35.633135,PH-122,1,683.48,41.63,3.52,185.68,1.0,1.0,1.5
2025-07-22T11:58:35.633365,PH-122,1,683.53,41.98,3.1,186.11,1.0,1.0,1.5
2025-07-22T11:58:35.633609,PH-122,1,683.58,41.62,2.91,186.34,1.0,1.0,1.5
2025-07-22T11:58:35.633838,PH-122,1,683.63,41.59,2.75,186.61,1.0,1.0,1.5
2025-07-22T11:58:35.634068,PH-122,1,683.68,41.6,2.52,185.88,1.0,1.0,1.5
2025-07-22T11:58:35.634301,PH-122,1,683.73,41.28,2.11,186.36,1.0,1.0,1.5
2025-07-22T11:58:35.634540,PH-122,1,683.78,40.79,2.5,186.74,1.0,1.0,1.5
2025-07-22T11:58:35.634811,PH-122,1,683.83,40.63,2.39,186.98,1.0,1.0,1.5
2025-07-22T11:58:35.635039,PH-122,1,683.88,40.51,2.37,187.24,1.0,1.0,1.5
2025-07-22T11:58:35.635270,PH-122,1,683.93,40.61,2.63,187.86,1.0,1.0,1.5
2025-07-22T11:58:35.635506,PH-122,1,683.98,40.62,2.87,188.5,1.0,1.0,1.5
2025-07-22T11:58:35.635744,PH-122,1,684.03,40.44,2.73,188.25,1.0,1.0,1.5
2025-07-22T11:58:35.636035,PH-122,1,684.08,40.59,2.53,188.7,1.0,1.0,1.5
2025-07-22T11:58:35.636302,PH-122,1,684.13,40.82,2.62,189.09,1.0,1.0,1.5
2025-07-22T11:58:35.636539,PH-122,1,684.18,41.02,2.43,188.41,1.0,1.0,1.5
2025-07-22T11:58:35.994589,PH-122,1,684.23,41.4,2.31,187.7,1.0,1.0,1.5
2025-07-22T11:58:35.994829,PH-122,1,684.28,41.67,2.76,187.74,1.0,1.0,1.5
2025-07-22T11:58:35.995076,PH-122,1,684.33,41.59,2.59,187.89,1.0,1.0,1.5
2025-07-22T11:58:35.995321,PH-122,1,684.38,41.57,2.11,187.42,1.0,1.0,1.5
2025-07-22T11:58:35.995555,PH-122,1,684.43,41.59,2.53,187.04,1.0,1.0,1.5
2025-07-22T11:58:35.995787,PH-122,1,684.48,41.12,2.68,187.1,1.0,1.0,1.5
2025-07-22T11:58:35.996034,PH-122,1,684.53,40.76,2.91,186.96,1.0,1.0,1.5
2025-07-22T11:58:35.996266,PH-122,1,684.58,40.78,2.58,187.04,1.0,1.0,1.5
2025-07-22T11:58:35.996526,PH-122,1,684.63,40.57,2.64,186.5,1.0,1.0,1.5
2025-07-22T11:58:35.996756,PH-122,1,684.68,40.89,2.54,186.96,1.0,1.0,1.5
2025-07-22T11:58:35.996987,PH-122,1,684.73,41.14,2.45,187.53,1.0,1.0,1.5
2025-07-22T11:58:35.997265,PH-122,1,684.78,41.15,2.06,187.22,1.0,1.0,1.5
2025-07-22T11:58:35.997558,PH-122,1,684.83,40.77,2.36,186.95,1.0,1.0,1.5
2025-07-22T11:58:35.997813,PH-122,1,684.88,40.53,2.23,187.61,1.0,1.0,1.5
2025-07-22T11:58:35.998153,PH-122,1,684.93,40.78,2.65,187.6,1.0,1.0,1.5
2025-07-22T11:58:35.998444,PH-122,1,684.98,41.01,3.12,187.27,1.0,1.0,1.5
2025-07-22T11:58:35.998693,PH-122,1,685.03,40.5,3.11,187.58,1.0,1.0,1.5
2025-07-22T11:58:35.998952,PH-122,1,685.08,40.56,3.49,187.75,1.0,1.0,1.5
2025-07-22T11:58:35.999211,PH-122,1,685.13,40.19,3.33,187.82,1.0,1.0,1.5
2025-07-22T11:58:35.999531,PH-122,1,685.18,40.59,3.14,187.82,1.0,1.0,1.5
2025-07-22T11:58:35.999795,PH-122,1,685.23,40.51,3.16,187.68,1.0,1.0,1.5
2025-07-22T11:58:36.000025,PH-122,1,685.28,40.95,2.92,187.72,1.0,1.0,1.5
2025-07-22T11:58:36.000258,PH-122,1,685.33,40.52,2.96,187.75,1.0,1.0,1.5
