timestamp,machine_id,health_phase,fator_desgaste,temp_oleo,vibracao_motor,pressao_hidraulica,volatilidade_temp,volatilidade_vibracao,volatilidade_pressao
2025-07-22T11:57:10.083777,PH-101,1,647.25,51.85,1.62,210.74,1.0,1.0,1.0
2025-07-22T11:57:10.084003,PH-101,1,647.3,51.64,1.5,210.66,1.0,1.0,1.0
2025-07-22T11:57:10.084300,PH-101,1,647.35,51.96,1.35,210.75,1.0,1.0,1.0
2025-07-22T11:57:10.084536,PH-101,1,647.4,52.31,0.89,210.42,1.0,1.0,1.0
2025-07-22T11:57:10.084767,PH-101,1,647.45,52.59,0.56,210.54,1.0,1.0,1.0
2025-07-22T11:57:10.085006,PH-101,1,647.5,52.19,0.91,210.94,1.0,1.0,1.0
2025-07-22T11:57:10.085281,PH-101,1,647.55,52.44,0.72,210.47,1.0,1.0,1.0
2025-07-22T11:57:10.085514,PH-101,1,647.6,52.15,1.2,210.22,1.0,1.0,1.0
2025-07-22T11:57:10.085751,PH-101,1,647.65,51.88,1.44,210.36,1.0,1.0,1.0
2025-07-22T11:57:10.086012,PH-101,1,647.7,51.81,0.95,210.6,1.0,1.0,1.0
2025-07-22T11:57:10.086312,PH-101,1,647.75,51.36,0.98,210.81,1.0,1.0,1.0
2025-07-22T11:57:10.086649,PH-101,1,647.8,51.31,1.31,210.39,1.0,1.0,1.0
2025-07-22T11:57:10.086935,PH-101,1,647.85,51.05,1.09,210.38,1.0,1.0,1.0
2025-07-22T11:57:10.087237,PH-101,1,647.9,51.33,1.35,210.78,1.0,1.0,1.0
2025-07-22T11:57:10.087556,PH-101,1,647.95,51.52,1.18,210.51,1.0,1.0,1.0
2025-07-22T11:57:10.087848,PH-101,1,648.0,51.49,1.63,210.59,1.0,1.0,1.0
2025-07-22T11:57:10.088090,PH-101,1,648.05,51.97,1.13,210.74,1.0,1.0,1.0
2025-07-22T11:57:10.088397,PH-101,1,648.1,52.41,1.17,211.22,1.0,1.0,1.0
2025-07-22T11:57:10.088641,PH-101,1,648.15,52.51,1.43,211.0,1.0,1.0,1.0
2025-07-22T11:57:10.088886,PH-101,1,648.2,52.46,1.45,211.39,1.0,1.0,1.0
2025-07-22T11:57:10.089132,PH-101,1,648.25,52.19,1.58,211.84,1.0,1.0,1.0
2025-07-22T11:57:10.089374,PH-101,1,648.3,52.01,1.13,212.21,1.0,1.0,1.0
2025-07-22T11:57:10.089651,PH-101,1,648.35,51.85,0.82,212.0,1.0,1.0,1.0
2025-07-22T11:57:10.089888,PH-101,1,648.4,51.61,0.38,212.12,1.0,1.0,1.0
2025-07-22T11:57:10.469207,PH-101,1,648.45,51.96,0.43,212.34,1.0,1.0,1.0
2025-07-22T11:57:10.469484,PH-101,1,648.5,51.79,0.82,212.74,1.0,1.0,1.0
2025-07-22T11:57:10.469775,PH-101,1,648.55,52.07,0.66,212.7,1.0,1.0,1.0
2025-07-22T11:57:10.470055,PH-101,1,648.6,51.75,1.15,212.6,1.0,1.0,1.0
2025-07-22T11:57:10.470302,PH-101,1,648.65,51.57,1.48,212.63,1.0,1.0,1.0
2025-07-22T11:57:10.470670,PH-101,1,648.7,51.49,1.51,212.61,1.0,1.0,1.0
2025-07-22T11:57:10.470969,PH-101,1,648.75,51.73,1.3,212.97,1.0,1.0,1.0
2025-07-22T11:57:10.471331,PH-101,1,648.8,52.06,1.53,212.86,1.0,1.0,1.0
2025-07-22T11:57:10.471627,PH-101,1,648.85,51.86,1.05,212.88,1.0,1.0,1.0
2025-07-22T11:57:10.471928,PH-101,1,648.9,52.33,1.02,212.45,1.0,1.0,1.0
2025-07-22T11:57:10.472312,PH-101,1,648.95,52.01,1.35,211.97,1.0,1.0,1.0
2025-07-22T11:57:10.472701,PH-101,1,649.0,51.6,1.04,211.99,1.0,1.0,1.0
2025-07-22T11:57:10.473014,PH-101,1,649.05,51.29,1.37,211.88,1.0,1.0,1.0
2025-07-22T11:57:10.473292,PH-101,1,649.1,51.36,1.47,212.1,1.0,1.0,1.0
2025-07-22T11:57:10.473602,PH-101,1,649.15,50.88,1.61,212.11,1.0,1.0,1.0
2025-07-22T11:57:10.473935,PH-101,1,649.2,50.91,1.71,212.03,1.0,1.0,1.0
2025-07-22T11:57:10.474223,PH-101,1,649.25,51.23,1.93,212.48,1.0,1.0,1.0
2025-07-22T11:57:10.474509,PH-101,1,649.3,51.13,1.73,212.0,1.0,1.0,1.0
2025-07-22T11:57:10.474795,PH-101,1,649.35,50.92,1.24,212.37,1.0,1.0,1.0
2025-07-22T11:57:10.475109,PH-101,1,649.4,50.69,0.92,212.54,1.0,1.0,1.0
2025-07-22T11:57:10.475437,PH-101,1,649.45,51.04,1.22,212.52,1.0,1.0,1.0
2025-07-22T11:57:10.475755,PH-101,1,649.5,51.48,1.67,212.14,1.0,1.0,1.0
2025-07-22T11:57:10.476105,PH-101,1,649.55,51.32,2.15,212.3,1.0,1.0,1.0
2025-07-22T11:57:10.476461,PH-101,1,649.6,51.49,2.07,211.84,1.0,1.0,1.0
2025-07-22T11:57:10.851507,PH-101,1,649.65,51.39,1.75,211.7,1.0,1.0,1.0
2025-07-22T11:57:10.851746,PH-101,1,649.7,51.43,1.41,211.81,1.0,1.0,1.0
2025-07-22T11:57:10.852030,PH-101,1,649.75,51.9,1.3,211.78,1.0,1.0,1.0
2025-07-22T11:57:10.852278,PH-101,1,649.8,51.63,1.74,211.62,1.0,1.0,1.0
2025-07-22T11:57:10.852643,PH-101,1,649.85,51.47,1.34,211.25,1.0,1.0,1.0
2025-07-22T11:57:10.852895,PH-101,1,649.9,51.49,1.21,211.56,1.0,1.0,1.0
2025-07-22T11:57:10.853221,PH-101,1,649.95,51.97,1.22,211.19,1.0,1.0,1.0
2025-07-22T11:57:10.853506,PH-101,1,650.0,51.51,1.62,211.06,1.0,1.0,1.0
2025-07-22T11:57:10.853795,PH-101,1,650.05,51.6,1.43,211.1,1.0,1.0,1.0
2025-07-22T11:57:10.854081,PH-101,1,650.1,51.43,1.38,211.5,1.0,1.0,1.0
2025-07-22T11:57:10.854377,PH-101,1,650.15,51.09,1.12,211.49,1.0,1.0,1.0
2025-07-22T11:57:10.854662,PH-101,1,650.2,50.61,1.47,211.45,1.0,1.0,1.0
2025-07-22T11:57:10.854947,PH-101,1,650.25,50.51,1.67,211.25,1.0,1.0,1.0
2025-07-22T11:57:10.855236,PH-101,1,650.3,50.35,1.63,210.87,1.0,1.0,1.0
2025-07-22T11:57:10.855516,PH-101,1,650.35,50.28,1.56,210.59,1.0,1.0,1.0
2025-07-22T11:57:10.855811,PH-101,1,650.4,49.85,1.35,210.89,1.0,1.0,1.0
2025-07-22T11:57:10.856100,PH-101,1,650.45,49.37,0.98,210.92,1.0,1.0,1.0
2025-07-22T11:57:10.856393,PH-101,1,650.5,49.3,1.47,210.66,1.0,1.0,1.0
2025-07-22T11:57:10.856693,PH-101,1,650.55,49.27,1.14,210.3,1.0,1.0,1.0
2025-07-22T11:57:10.856931,PH-101,1,650.6,49.15,1.01,210.13,1.0,1.0,1.0
2025-07-22T11:57:10.857162,PH-101,1,650.65,49.15,0.53,210.0,1.0,1.0,1.0
