timestamp,machine_id,health_phase,fator_desgaste,temp_oleo,vibracao_motor,pressao_hidraulica,volatilidade_temp,volatilidade_vibracao,volatilidade_pressao
2025-07-22T11:58:22.116550,PH-120,0,576.61,53.13,1.52,214.95,1.0,1.0,1.0
2025-07-22T11:58:22.116781,PH-120,0,576.66,53.21,1.17,214.81,1.0,1.0,1.0
2025-07-22T11:58:22.117013,PH-120,0,576.71,52.72,1.03,214.83,1.0,1.0,1.0
2025-07-22T11:58:22.117268,PH-120,0,576.76,52.5,0.76,214.82,1.0,1.0,1.0
2025-07-22T11:58:22.117502,PH-120,0,576.81,52.02,0.63,214.69,1.0,1.0,1.0
2025-07-22T11:58:22.117749,PH-120,0,576.86,51.78,0.63,214.73,1.0,1.0,1.0
2025-07-22T11:58:22.117985,PH-120,0,576.91,52.22,1.08,214.63,1.0,1.0,1.0
2025-07-22T11:58:22.118242,PH-120,0,576.96,51.91,0.71,214.89,1.0,1.0,1.0
2025-07-22T11:58:22.118476,PH-120,0,577.01,51.81,0.76,215.26,1.0,1.0,1.0
2025-07-22T11:58:22.118706,PH-120,0,577.06,51.45,0.69,214.84,1.0,1.0,1.0
2025-07-22T11:58:22.118942,PH-120,0,577.11,51.92,0.79,214.83,1.0,1.0,1.0
2025-07-22T11:58:22.119203,PH-120,0,577.16,51.94,0.49,214.58,1.0,1.0,1.0
2025-07-22T11:58:22.119433,PH-120,0,577.21,52.24,0.95,214.1,1.0,1.0,1.0
2025-07-22T11:58:22.119666,PH-120,0,577.26,51.93,0.68,214.27,1.0,1.0,1.0
2025-07-22T11:58:22.119946,PH-120,0,577.31,51.93,1.16,214.25,1.0,1.0,1.0
2025-07-22T11:58:22.120197,PH-120,0,577.36,52.29,0.79,213.86,1.0,1.0,1.0
2025-07-22T11:58:22.120477,PH-120,0,577.41,52.35,0.55,213.37,1.0,1.0,1.0
2025-07-22T11:58:22.120761,PH-120,0,577.46,52.71,0.23,213.62,1.0,1.0,1.0
2025-07-22T11:58:22.121041,PH-120,0,577.51,52.34,0.61,213.29,1.0,1.0,1.0
2025-07-22T11:58:22.121287,PH-120,0,577.56,52.58,0.11,213.36,1.0,1.0,1.0
2025-07-22T11:58:22.121520,PH-120,0,577.61,52.26,0.2,213.63,1.0,1.0,1.0
2025-07-22T11:58:22.121762,PH-120,0,577.66,52.49,0.24,213.53,1.0,1.0,1.0
2025-07-22T11:58:22.121999,PH-120,0,577.71,52.05,0.04,213.95,1.0,1.0,1.0
2025-07-22T11:58:22.122261,PH-120,0,577.76,52.42,-0.31,214.29,1.0,1.0,1.0
2025-07-22T11:58:22.481839,PH-120,0,577.81,52.42,0.18,213.8,1.0,1.0,1.0
2025-07-22T11:58:22.482067,PH-120,0,577.86,52.52,-0.28,213.64,1.0,1.0,1.0
2025-07-22T11:58:22.482298,PH-120,0,577.91,52.27,-0.75,213.49,1.0,1.0,1.0
2025-07-22T11:58:22.482529,PH-120,0,577.96,52.44,-1.14,213.43,1.0,1.0,1.0
2025-07-22T11:58:22.482762,PH-120,0,578.01,52.37,-1.36,213.33,1.0,1.0,1.0
2025-07-22T11:58:22.483023,PH-120,0,578.06,52.75,-1.8,213.84,1.0,1.0,1.0
2025-07-22T11:58:22.483253,PH-120,0,578.11,52.69,-1.89,214.07,1.0,1.0,1.0
2025-07-22T11:58:22.483540,PH-120,0,578.16,52.38,-1.93,214.44,1.0,1.0,1.0
2025-07-22T11:58:22.483793,PH-120,0,578.21,52.26,-1.61,214.8,1.0,1.0,1.0
2025-07-22T11:58:22.484120,PH-120,0,578.26,52.42,-2.0,214.62,1.0,1.0,1.0
2025-07-22T11:58:22.484461,PH-120,0,578.31,52.69,-1.52,214.94,1.0,1.0,1.0
2025-07-22T11:58:22.484725,PH-120,0,578.36,52.32,-1.99,214.94,1.0,1.0,1.0
2025-07-22T11:58:22.485034,PH-120,0,578.41,52.56,-1.96,215.38,1.0,1.0,1.0
2025-07-22T11:58:22.485350,PH-120,0,578.46,52.5,-1.7,215.86,1.0,1.0,1.0
2025-07-22T11:58:22.485592,PH-120,0,578.51,52.76,-1.23,215.66,1.0,1.0,1.0
2025-07-22T11:58:22.485837,PH-120,0,578.56,52.82,-1.24,215.43,1.0,1.0,1.0
2025-07-22T11:58:22.486072,PH-120,0,578.61,53.12,-1.37,215.86,1.0,1.0,1.0
2025-07-22T11:58:22.486370,PH-120,0,578.66,53.0,-1.63,216.27,1.0,1.0,1.0
2025-07-22T11:58:22.486617,PH-120,0,578.71,53.12,-1.75,216.19,1.0,1.0,1.0
2025-07-22T11:58:22.486849,PH-120,0,578.76,53.32,-1.56,215.95,1.0,1.0,1.0
2025-07-22T11:58:22.487116,PH-120,0,578.81,53.03,-1.21,216.38,1.0,1.0,1.0
2025-07-22T11:58:22.487414,PH-120,0,578.86,52.75,-1.51,216.19,1.0,1.0,1.0
2025-07-22T11:58:22.487643,PH-120,0,578.91,53.14,-1.32,216.06,1.0,1.0,1.0
2025-07-22T11:58:22.487882,PH-120,0,578.96,53.4,-1.57,216.39,1.0,1.0,1.0
2025-07-22T11:58:22.860138,PH-120,0,579.01,53.09,-1.15,216.21,1.0,1.0,1.0
2025-07-22T11:58:22.860411,PH-120,0,579.06,53.36,-1.5,216.7,1.0,1.0,1.0
2025-07-22T11:58:22.860668,PH-120,0,579.11,53.12,-1.17,216.33,1.0,1.0,1.0
2025-07-22T11:58:22.860924,PH-120,0,579.16,53.05,-1.18,215.88,1.0,1.0,1.0
2025-07-22T11:58:22.861159,PH-120,0,579.21,52.91,-0.86,215.46,1.0,1.0,1.0
2025-07-22T11:58:22.861393,PH-120,0,579.26,53.09,-0.85,215.33,1.0,1.0,1.0
2025-07-22T11:58:22.861630,PH-120,0,579.31,53.5,-1.18,215.53,1.0,1.0,1.0
2025-07-22T11:58:22.861888,PH-120,0,579.36,53.78,-1.3,215.67,1.0,1.0,1.0
2025-07-22T11:58:22.862127,PH-120,0,579.41,54.15,-1.6,215.65,1.0,1.0,1.0
2025-07-22T11:58:22.862355,PH-120,0,579.46,53.91,-1.88,216.03,1.0,1.0,1.0
2025-07-22T11:58:22.862628,PH-120,0,579.51,53.98,-1.71,215.6,1.0,1.0,1.0
2025-07-22T11:58:22.862901,PH-120,0,579.56,53.85,-1.68,215.67,1.0,1.0,1.0
2025-07-22T11:58:22.863160,PH-120,0,579.61,53.79,-1.95,216.09,1.0,1.0,1.0
2025-07-22T11:58:22.863394,PH-120,0,579.66,54.02,-1.6,216.24,1.0,1.0,1.0
2025-07-22T11:58:22.863623,PH-120,0,579.71,53.84,-2.06,216.63,1.0,1.0,1.0
2025-07-22T11:58:22.863862,PH-120,0,579.76,53.47,-2.13,216.85,1.0,1.0,1.0
2025-07-22T11:58:22.864102,PH-120,0,579.81,53.57,-2.25,217.34,1.0,1.0,1.0
2025-07-22T11:58:22.864399,PH-120,0,579.86,53.25,-1.97,217.66,1.0,1.0,1.0
2025-07-22T11:58:22.864683,PH-120,0,579.91,52.78,-1.64,217.62,1.0,1.0,1.0
2025-07-22T11:58:22.864923,PH-120,0,579.96,52.36,-1.73,217.67,1.0,1.0,1.0
2025-07-22T11:58:22.865167,PH-120,0,580.01,52.03,-2.07,217.93,1.0,1.0,1.0
2025-07-22T11:58:22.865405,PH-120,0,580.06,52.13,-2.41,218.38,1.0,1.0,1.0
2025-07-22T11:58:22.865663,PH-120,0,580.11,52.61,-2.24,218.86,1.0,1.0,1.0
2025-07-22T11:58:22.865987,PH-120,0,580.16,53.07,-1.92,219.0,1.0,1.0,1.0
2025-07-22T11:58:23.227689,PH-120,0,580.21,52.81,-1.73,218.95,1.0,1.0,1.0
2025-07-22T11:58:23.227920,PH-120,0,580.26,52.8,-1.76,218.88,1.0,1.0,1.0
2025-07-22T11:58:23.228151,PH-120,0,580.31,52.31,-1.88,218.87,1.0,1.0,1.0
2025-07-22T11:58:23.228400,PH-120,0,580.36,52.18,-1.74,218.55,1.0,1.0,1.0
2025-07-22T11:58:23.228629,PH-120,0,580.41,51.85,-1.29,218.37,1.0,1.0,1.0
2025-07-22T11:58:23.228862,PH-120,0,580.46,51.55,-0.87,218.54,1.0,1.0,1.0
2025-07-22T11:58:23.229095,PH-120,0,580.51,51.67,-0.58,218.39,1.0,1.0,1.0
2025-07-22T11:58:23.229385,PH-120,0,580.56,51.26,-0.47,218.29,1.0,1.0,1.0
2025-07-22T11:58:23.229636,PH-120,0,580.61,51.68,-0.86,218.3,1.0,1.0,1.0
2025-07-22T11:58:23.229963,PH-120,0,580.66,51.92,-0.83,217.85,1.0,1.0,1.0
2025-07-22T11:58:23.230196,PH-120,0,580.71,52.34,-1.2,217.6,1.0,1.0,1.0
2025-07-22T11:58:23.230430,PH-120,0,580.76,52.18,-1.08,217.49,1.0,1.0,1.0
2025-07-22T11:58:23.230662,PH-120,0,580.81,52.49,-0.9,217.35,1.0,1.0,1.0
2025-07-22T11:58:23.230914,PH-120,0,580.86,52.39,-0.54,217.7,1.0,1.0,1.0
2025-07-22T11:58:23.231146,PH-120,0,580.91,52.23,-0.3,217.83,1.0,1.0,1.0
2025-07-22T11:58:23.231390,PH-120,0,580.96,52.28,0.03,218.08,1.0,1.0,1.0
2025-07-22T11:58:23.231630,PH-120,0,581.01,52.34,0.31,218.47,1.0,1.0,1.0
2025-07-22T11:58:23.231896,PH-120,0,581.06,52.48,-0.04,218.79,1.0,1.0,1.0
2025-07-22T11:58:23.232146,PH-120,0,581.11,52.56,-0.31,219.21,1.0,1.0,1.0
2025-07-22T11:58:23.232379,PH-120,0,581.16,52.3,-0.16,219.11,1.0,1.0,1.0
2025-07-22T11:58:23.232614,PH-120,0,581.21,51.9,-0.38,219.04,1.0,1.0,1.0
2025-07-22T11:58:23.232854,PH-120,0,581.26,52.25,-0.32,218.76,1.0,1.0,1.0
2025-07-22T11:58:23.233133,PH-120,0,581.31,51.82,-0.46,218.79,1.0,1.0,1.0
2025-07-22T11:58:23.233370,PH-120,0,581.36,51.81,-0.73,218.81,1.0,1.0,1.0
2025-07-22T11:58:23.591154,PH-120,0,581.41,52.08,-1.19,218.78,1.0,1.0,1.0
2025-07-22T11:58:23.591385,PH-120,0,581.46,51.92,-0.92,219.11,1.0,1.0,1.0
2025-07-22T11:58:23.591627,PH-120,0,581.51,52.11,-0.91,218.68,1.0,1.0,1.0
2025-07-22T11:58:23.591876,PH-120,0,581.56,52.23,-1.33,218.83,1.0,1.0,1.0
2025-07-22T11:58:23.592109,PH-120,0,581.61,52.34,-1.22,218.73,1.0,1.0,1.0
