timestamp,machine_id,health_phase,fator_desgaste,temp_oleo,vibracao_motor,pressao_hidraulica,volatilidade_temp,volatilidade_vibracao,volatilidade_pressao
2025-07-22T11:57:25.209633,PH-106,1,670.44,58.89,0.44,181.66,1.0,1.0,1.0
2025-07-22T11:57:25.209932,PH-106,1,670.49,58.85,0.87,181.24,1.0,1.0,1.0
2025-07-22T11:57:25.210277,PH-106,1,670.54,58.84,1.22,181.72,1.0,1.0,1.0
2025-07-22T11:57:25.210595,PH-106,1,670.59,58.76,0.73,181.49,1.0,1.0,1.0
2025-07-22T11:57:25.210948,PH-106,1,670.64,58.72,0.51,181.21,1.0,1.0,1.0
2025-07-22T11:57:25.211240,PH-106,1,670.69,58.41,0.12,181.26,1.0,1.0,1.0
2025-07-22T11:57:25.211527,PH-106,1,670.74,58.07,0.25,181.64,1.0,1.0,1.0
2025-07-22T11:57:25.211863,PH-106,1,670.79,58.29,0.66,181.52,1.0,1.0,1.0
2025-07-22T11:57:25.212121,PH-106,1,670.84,58.01,0.5,181.04,1.0,1.0,1.0
2025-07-22T11:57:25.212358,PH-106,1,670.89,57.72,0.66,181.13,1.0,1.0,1.0
2025-07-22T11:57:25.212619,PH-106,1,670.94,57.75,0.3,181.16,1.0,1.0,1.0
2025-07-22T11:57:25.212970,PH-106,1,670.99,57.48,0.65,181.16,1.0,1.0,1.0
2025-07-22T11:57:25.213261,PH-106,1,671.04,57.27,0.43,180.78,1.0,1.0,1.0
2025-07-22T11:57:25.213575,PH-106,1,671.09,57.39,0.7,181.13,1.0,1.0,1.0
2025-07-22T11:57:25.213860,PH-106,1,671.14,57.64,0.36,181.55,1.0,1.0,1.0
2025-07-22T11:57:25.214132,PH-106,1,671.19,57.58,0.13,181.87,1.0,1.0,1.0
2025-07-22T11:57:25.214445,PH-106,1,671.24,57.61,0.1,181.98,1.0,1.0,1.0
2025-07-22T11:57:25.214756,PH-106,1,671.29,57.5,0.23,181.59,1.0,1.0,1.0
