timestamp,machine_id,health_phase,fator_desgaste,temp_oleo,vibracao_motor,pressao_hidraulica,volatilidade_temp,volatilidade_vibracao,volatilidade_pressao
2025-07-22T11:55:23.654830,PH-074,0,532.33,59.03,2.14,210.75,1.0,1.0,1.0
2025-07-22T11:55:23.655033,PH-074,0,532.38,59.06,2.09,210.95,1.0,1.0,1.0
2025-07-22T11:55:23.655241,PH-074,0,532.43,59.21,2.34,210.63,1.0,1.0,1.0
2025-07-22T11:55:23.655445,PH-074,0,532.48,59.48,2.29,210.66,1.0,1.0,1.0
2025-07-22T11:55:23.655649,PH-074,0,532.53,59.84,2.46,211.15,1.0,1.0,1.0
2025-07-22T11:55:23.655841,PH-074,0,532.58,60.34,2.84,210.91,1.0,1.0,1.0
2025-07-22T11:55:23.656018,PH-074,0,532.63,60.47,3.23,211.07,1.0,1.0,1.0
2025-07-22T11:55:23.656225,PH-074,0,532.68,60.36,3.42,210.59,1.0,1.0,1.0
2025-07-22T11:55:23.656404,PH-074,0,532.73,60.44,3.67,210.82,1.0,1.0,1.0
2025-07-22T11:55:23.656681,PH-074,0,532.78,60.66,4.09,210.76,1.0,1.0,1.0
2025-07-22T11:55:23.656947,PH-074,0,532.83,61.13,4.41,210.28,1.0,1.0,1.0
2025-07-22T11:55:23.657183,PH-074,0,532.88,60.92,4.65,210.71,1.0,1.0,1.0
2025-07-22T11:55:23.657376,PH-074,0,532.93,60.57,4.35,210.99,1.0,1.0,1.0
2025-07-22T11:55:23.657572,PH-074,0,532.98,60.34,4.55,211.12,1.0,1.0,1.0
2025-07-22T11:55:23.657783,PH-074,0,533.03,60.76,4.79,211.33,1.0,1.0,1.0
2025-07-22T11:55:23.658001,PH-074,0,533.08,61.0,4.8,211.68,1.0,1.0,1.0
2025-07-22T11:55:23.658191,PH-074,0,533.13,61.14,4.99,211.95,1.0,1.0,1.0
2025-07-22T11:55:23.658390,PH-074,0,533.18,61.6,5.14,211.65,1.0,1.0,1.0
2025-07-22T11:55:23.658685,PH-074,0,533.23,61.67,4.86,212.06,1.0,1.0,1.0
2025-07-22T11:55:23.658904,PH-074,0,533.28,62.15,5.2,211.81,1.0,1.0,1.0
2025-07-22T11:55:23.659296,PH-074,0,533.33,62.53,5.31,211.91,1.0,1.0,1.0
2025-07-22T11:55:23.659729,PH-074,0,533.38,62.99,5.49,211.48,1.0,1.0,1.0
2025-07-22T11:55:23.660101,PH-074,0,533.43,63.44,5.55,211.93,1.0,1.0,1.0
2025-07-22T11:55:23.660445,PH-074,0,533.48,63.17,5.37,211.82,1.0,1.0,1.0
2025-07-22T11:55:23.977848,PH-074,0,533.53,63.02,5.08,211.54,1.0,1.0,1.0
2025-07-22T11:55:23.978070,PH-074,0,533.58,62.92,5.07,211.73,1.0,1.0,1.0
2025-07-22T11:55:23.978282,PH-074,0,533.63,63.06,4.81,211.63,1.0,1.0,1.0
2025-07-22T11:55:23.978519,PH-074,0,533.68,63.21,5.16,211.31,1.0,1.0,1.0
2025-07-22T11:55:23.978749,PH-074,0,533.73,63.02,4.85,211.68,1.0,1.0,1.0
2025-07-22T11:55:23.978967,PH-074,0,533.78,63.3,5.09,211.34,1.0,1.0,1.0
2025-07-22T11:55:23.979184,PH-074,0,533.83,63.47,5.41,210.98,1.0,1.0,1.0
2025-07-22T11:55:23.979381,PH-074,0,533.88,63.69,5.09,210.6,1.0,1.0,1.0
2025-07-22T11:55:23.979563,PH-074,0,533.93,63.99,4.81,210.45,1.0,1.0,1.0
2025-07-22T11:55:23.979742,PH-074,0,533.98,63.72,4.76,210.08,1.0,1.0,1.0
