timestamp,machine_id,health_phase,fator_desgaste,temp_oleo,vibracao_motor,pressao_hidraulica,volatilidade_temp,volatilidade_vibracao,volatilidade_pressao
2025-07-22T11:52:11.817279,PH-010,0,504.92,48.63,1.59,191.98,1.0,1.0,1.0
2025-07-22T11:52:11.817512,PH-010,0,504.97,48.56,1.87,192.04,1.0,1.0,1.0
2025-07-22T11:52:11.817770,PH-010,0,505.02,48.12,1.55,192.41,1.0,1.0,1.0
2025-07-22T11:52:11.818022,PH-010,0,505.07,47.84,1.14,192.46,1.0,1.0,1.0
2025-07-22T11:52:11.818229,PH-010,0,505.12,48.27,1.58,192.55,1.0,1.0,1.0
2025-07-22T11:52:11.818457,PH-010,0,505.17,48.13,1.89,192.37,1.0,1.0,1.0
2025-07-22T11:52:11.818657,PH-010,0,505.22,48.24,1.98,192.69,1.0,1.0,1.0
2025-07-22T11:52:11.818860,PH-010,0,505.27,48.54,2.1,192.88,1.0,1.0,1.0
2025-07-22T11:52:11.819058,PH-010,0,505.32,48.45,2.52,192.74,1.0,1.0,1.0
2025-07-22T11:52:11.819284,PH-010,0,505.37,48.4,2.14,192.43,1.0,1.0,1.0
2025-07-22T11:52:11.819507,PH-010,0,505.42,48.04,1.69,192.57,1.0,1.0,1.0
2025-07-22T11:52:11.819729,PH-010,0,505.47,47.79,1.3,192.26,1.0,1.0,1.0
2025-07-22T11:52:11.819937,PH-010,0,505.52,47.81,1.65,192.01,1.0,1.0,1.0
2025-07-22T11:52:11.820150,PH-010,0,505.57,47.49,1.48,192.0,1.0,1.0,1.0
2025-07-22T11:52:11.820351,PH-010,0,505.62,47.69,1.1,192.13,1.0,1.0,1.0
2025-07-22T11:52:11.820577,PH-010,0,505.67,47.98,1.25,191.9,1.0,1.0,1.0
2025-07-22T11:52:11.820799,PH-010,0,505.72,47.66,1.24,191.67,1.0,1.0,1.0
2025-07-22T11:52:11.821022,PH-010,0,505.77,48.12,1.56,191.6,1.0,1.0,1.0
2025-07-22T11:52:11.821254,PH-010,0,505.82,48.14,1.35,192.05,1.0,1.0,1.0
2025-07-22T11:52:11.821510,PH-010,0,505.87,48.22,1.51,191.59,1.0,1.0,1.0
2025-07-22T11:52:11.821695,PH-010,0,505.92,47.84,1.47,191.7,1.0,1.0,1.0
2025-07-22T11:52:11.821983,PH-010,0,505.97,48.26,1.43,191.53,1.0,1.0,1.0
2025-07-22T11:52:11.822278,PH-010,0,506.02,48.04,1.51,191.75,1.0,1.0,1.0
2025-07-22T11:52:11.822476,PH-010,0,506.07,47.76,1.59,191.57,1.0,1.0,1.0
2025-07-22T11:52:12.126421,PH-010,0,506.12,47.92,1.62,191.43,1.0,1.0,1.0
2025-07-22T11:52:12.126633,PH-010,0,506.17,48.32,1.97,191.76,1.0,1.0,1.0
2025-07-22T11:52:12.126851,PH-010,0,506.22,48.6,1.5,192.16,1.0,1.0,1.0
2025-07-22T11:52:12.127089,PH-010,0,506.27,48.97,1.58,192.25,1.0,1.0,1.0
2025-07-22T11:52:12.127316,PH-010,0,506.32,48.89,1.56,191.91,1.0,1.0,1.0
2025-07-22T11:52:12.127536,PH-010,0,506.37,48.62,1.41,192.03,1.0,1.0,1.0
